Subject,cond,trialNum,reversals,streakLength,lowFreq,highFreq,freqDiff,correct,RT,Time
ABCD_1792,r,24,7,0,1052.8125,1005,47.8125,1,2.755561113,301.2361941
ABCD_1792,r,25,7,1,1137.8125,1090,47.8125,1,3.44007206,304.6764719
ABCD_1792,r,26,7,0,1315,1338.90625,23.90625,1,3.624313116,308.300946
ABCD_1792,r,27,7,1,1115,1138.90625,23.90625,0,2.588767767,310.890099
ABCD_1792,r,28,8,0,1262.90625,1214,48.90625,0,2.722088099,313.6125531
ABCD_1792,r,29,9,0,1270.90625,1217,53.90625,1,3.022769928,316.63569
ABCD_1792,r,30,9,1,1304.90625,1251,53.90625,0,2.822305202,319.4583559
ABCD_1792,r,31,10,0,1196.90625,1138,58.90625,0,2.454864979,321.91359
ABCD_1792,r,32,11,0,1014,1077.90625,63.90625,1,2.838999987,324.752949
ABCD_1792,r,33,11,1,1138.90625,1075,63.90625,1,3.891272783,328.6446309
ABCD_1792,r,34,11,0,1146.953125,1115,31.953125,1,3.039356947,331.6841969
ABCD_1792,r,35,11,1,1142.953125,1111,31.953125,1,2.605386019,334.2897511
ABCD_1792,r,36,11,0,1254.976563,1239,15.9765625,0,2.622141123,336.9122529
ABCD_1792,r,37,12,0,1174,1194.976563,20.9765625,0,2.588392973,339.5008399
ABCD_1792,r,38,13,0,1340,1365.976563,25.9765625,1,2.455164909,341.9563589
ABCD_1792,r,39,13,1,1112,1137.976563,25.9765625,1,3.423575878,345.3803201
ABCD_1792,r,40,13,0,1202,1214.988281,12.98828125,1,3.106032133,348.486558
ABCD_1792,r,41,13,1,1279.988281,1267,12.98828125,0,2.305253983,350.7920451
ABCD_1792,r,42,14,0,1260.988281,1243,17.98828125,1,2.721894026,353.514303
ABCD_1792,r,43,14,1,1128,1145.988281,17.98828125,0,3.039278984,356.553992
ABCD_1792,r,44,15,0,1081,1103.988281,22.98828125,1,3.624058962,360.1782551
ABCD_1792,r,45,15,1,1335,1357.988281,22.98828125,1,3.206801176,363.385416
ABCD_1792,r,46,15,0,1014,1025.494141,11.49414063,1,3.790816069,367.176579
ABCD_1792,r,47,15,1,1066,1077.494141,11.49414063,1,2.92269206,370.099618
ABCD_1792,r,48,15,0,1059.74707,1054,5.747070313,0,2.421475172,372.5214419
ABCD_1792,r,49,16,0,1123,1133.74707,10.74707031,1,3.590684891,376.112494
ABCD_1792,r,50,16,1,1140,1150.74707,10.74707031,0,3.306677103,379.4193721
ABCD_1794,a,1,0,0,1000,1500,500,1,2.505026102,80.19131303
ABCD_1794,a,2,0,1,1000,500,500,1,2.65561986,82.84722185
ABCD_1794,a,3,0,0,1000,1250,250,1,2.839170933,85.68671703
ABCD_1794,a,4,0,1,1000,750,250,1,4.392351866,90.07943583
ABCD_1794,a,5,0,0,1000,875,125,1,2.438094854,92.51772499
ABCD_1794,a,6,0,1,1000,875,125,1,3.089748859,95.60764289
ABCD_1794,a,7,0,0,1000,937.5,62.5,0,2.705581903,98.31339598
ABCD_1794,a,8,1,0,1000,1102.5,102.5,1,2.50511694,100.81883
ABCD_1794,a,9,1,1,1000,1102.5,102.5,1,2.772299767,103.591316
ABCD_1794,a,10,1,0,1000,948.75,51.25,1,2.28810215,105.879786
ABCD_1794,a,11,1,1,1000,948.75,51.25,1,3.206511974,109.0866458
ABCD_1794,a,12,1,0,1000,974.375,25.625,0,2.772223949,111.859215
ABCD_1794,a,13,2,0,1000,1065.625,65.625,1,2.271036148,114.1305928
ABCD_1794,a,14,2,1,1000,934.375,65.625,1,2.170987844,116.301909
ABCD_1794,a,15,2,0,1000,1032.8125,32.8125,1,2.204452038,118.5067589
ABCD_1794,a,16,2,1,1000,967.1875,32.8125,1,2.855702162,121.362854
ABCD_1794,a,17,2,0,1000,983.59375,16.40625,1,3.33996892,124.703017
ABCD_1794,a,18,2,1,1000,1016.40625,16.40625,1,2.388339043,127.0916538
ABCD_1794,a,19,2,0,1000,1008.203125,8.203125,0,2.30458498,129.3966188
ABCD_1794,a,20,3,0,1000,1048.203125,48.203125,1,2.020521164,131.4175169
ABCD_1794,a,21,3,1,1000,1048.203125,48.203125,1,2.221109867,133.6390228
ABCD_1794,a,22,3,0,1000,1024.101563,24.1015625,1,2.154047966,135.7934279
ABCD_1794,a,23,3,1,1000,1024.101563,24.1015625,0,2.638690948,138.4323058
ABCD_1794,a,24,4,0,1000,1064.101563,64.1015625,1,2.187941074,140.6206019
ABCD_1794,a,25,4,1,1000,1064.101563,64.1015625,1,2.33794713,142.9589388
ABCD_1794,a,26,4,0,1000,1032.050781,32.05078125,1,2.27152586,145.2307179
ABCD_1794,a,27,4,1,1000,967.9492188,32.05078125,1,2.187358856,147.4183989
ABCD_1794,a,28,4,0,1000,983.9746094,16.02539063,1,2.254464865,149.6732559
ABCD_1794,a,29,4,1,1000,1016.025391,16.02539063,1,2.354596138,152.0282428
ABCD_1794,a,30,4,0,1000,1008.012695,8.012695313,1,2.187529802,154.215977
ABCD_1794,a,31,4,1,1000,991.9873047,8.012695313,0,2.722275019,156.9384148
ABCD_1794,a,32,5,0,1000,966.9873047,33.01269531,1,2.137748003,159.0764859
ABCD_1794,a,33,5,1,1000,966.9873047,33.01269531,1,2.555159092,161.6320369
ABCD_1794,a,34,5,0,1000,1016.506348,16.50634766,1,2.287816048,163.9202259
ABCD_1794,a,35,5,1,1000,1016.506348,16.50634766,1,2.238302946,166.158772
ABCD_1794,a,36,5,0,1000,991.7468262,8.253173828,1,2.254007816,168.413126
ABCD_1794,a,37,5,1,1000,1008.253174,8.253173828,1,2.254402161,170.6677349
ABCD_1794,a,38,5,0,1000,1004.126587,4.126586914,1,2.237962008,172.906045
ABCD_1794,a,39,5,1,1000,1004.126587,4.126586914,0,2.388107061,175.2944989
ABCD_1794,a,40,6,0,1000,1029.126587,29.12658691,1,2.588479996,177.8833449
ABCD_1794,a,41,6,1,1000,970.8734131,29.12658691,1,2.104053974,179.9875999
ABCD_1794,a,42,6,0,1000,1014.563293,14.56329346,1,2.304744005,182.2926409
ABCD_1794,a,43,6,1,1000,1014.563293,14.56329346,1,3.039565086,185.332593
ABCD_1794,a,44,6,0,1000,992.7183533,7.281646729,1,2.688760996,188.0217328
ABCD_1794,a,45,6,1,1000,1007.281647,7.281646729,1,2.955787897,190.9779139
ABCD_1794,a,46,6,0,1000,996.3591766,3.640823364,1,2.68866992,193.6667838
ABCD_1794,a,47,6,1,1000,1003.640823,3.640823364,0,2.538640022,196.2057869
ABCD_1794,a,48,7,0,1000,1028.640823,28.64082336,1,2.137187004,198.3432059
ABCD_1794,a,49,7,1,1000,971.3591766,28.64082336,1,2.171386957,200.5149059
ABCD_1794,a,50,7,0,1000,1014.320412,14.32041168,1,2.471584082,202.9868999
ABCD_1794,a,51,7,1,1000,1014.320412,14.32041168,0,2.772116899,205.759227
ABCD_1794,a,52,8,0,1000,960.6795883,39.32041168,1,2.622160196,208.3817079
ABCD_1794,a,53,8,1,1000,1039.320412,39.32041168,1,2.538312197,210.9202399
ABCD_1794,a,54,8,0,1000,980.3397942,19.66020584,1,3.323591948,214.2442119
ABCD_1794,a,55,8,1,1000,980.3397942,19.66020584,1,3.273298979,217.5179119
ABCD_1794,a,56,8,0,1000,990.1698971,9.830102921,0,2.371261835,219.889508
ABCD_1794,a,57,9,0,1000,1014.830103,14.83010292,0,2.404750109,222.2944589
ABCD_1794,a,58,10,0,1000,1019.830103,19.83010292,1,2.622085094,224.9167209
ABCD_1794,a,59,10,1,1000,1019.830103,19.83010292,1,2.288337946,227.2052689
ABCD_1794,a,60,10,0,1000,990.0849485,9.91505146,0,3.122848988,230.3282819
ABCD_1794,a,61,11,0,1000,985.0849485,14.91505146,1,3.824723005,234.153347
ABCD_1794,a,62,11,1,1000,985.0849485,14.91505146,1,3.440231085,237.593909
ABCD_1794,a,63,11,0,1000,992.5424743,7.45752573,1,2.23776412,239.8318629
ABCD_1794,a,64,11,1,1000,1007.457526,7.45752573,1,2.404953003,242.2369518
ABCD_1794,a,65,11,0,1000,1003.728763,3.728762865,1,2.839356184,245.0766618
ABCD_1794,a,66,11,1,1000,1003.728763,3.728762865,1,2.605155945,247.6822059
ABCD_1794,a,67,11,0,1000,998.1356186,1.864381433,0,2.304505825,249.987077
ABCD_1794,a,68,12,0,1000,1006.864381,6.864381433,1,3.18989706,253.17731
ABCD_1794,a,69,12,1,1000,1006.864381,6.864381433,1,2.237730026,255.4154148
ABCD_1794,a,70,12,0,1000,1003.432191,3.432190716,1,2.13745904,257.5532398
ABCD_1794,r,1,0,0,1141,1641,500,1,2.086565018,261.494993
ABCD_1794,r,2,0,1,1516,1016,500,1,2.337949991,263.8333099
ABCD_1794,r,3,0,0,1538,1288,250,0,2.087375164,265.920882
ABCD_1794,r,4,1,0,1222,1512,290,1,1.937258005,267.8583159
ABCD_1794,r,5,1,1,1121,1411,290,1,2.638793945,270.4974098
ABCD_1794,r,6,1,0,1527,1382,145,0,2.655318975,273.1529288
ABCD_1794,r,7,2,0,1325,1140,185,1,1.970798969,275.1240568
ABCD_1794,r,8,2,1,1117,1302,185,1,2.104266167,277.2285569
ABCD_1794,r,9,2,0,1442.5,1350,92.5,1,2.287863016,279.5167379
ABCD_1794,r,10,2,1,1318,1410.5,92.5,0,2.788959026,282.306046
ABCD_1794,r,11,3,0,1127,1259.5,132.5,1,2.187591076,284.494025
ABCD_1794,r,12,3,1,1218.5,1086,132.5,1,2.521950006,287.016248
ABCD_1794,r,13,3,0,1269.25,1203,66.25,1,2.287688017,289.3042629
ABCD_1794,r,14,3,1,1450.25,1384,66.25,0,2.972691059,292.2773199
ABCD_1794,r,15,4,0,1385.25,1279,106.25,1,2.872229099,295.1497529
ABCD_1794,r,16,4,1,1118.25,1012,106.25,1,2.354970932,297.504915
ABCD_1794,r,17,4,0,1024,1077.125,53.125,0,2.154459953,299.659693
ABCD_1794,r,18,5,0,1233.125,1155,78.125,0,2.337879896,301.997906
ABCD_1794,r,19,6,0,1256,1359.125,103.125,1,2.171036959,304.169328
ABCD_1794,r,20,6,1,1065,1168.125,103.125,NA,0,308.7454438
ABCD_1794,r,21,6,1,1269.125,1166,103.125,1,3.373756886,312.1196129
ABCD_1794,r,22,6,0,1244,1295.5625,51.5625,1,2.287813187,314.4078128
ABCD_1794,r,23,6,1,1259,1310.5625,51.5625,1,2.454856873,316.8630688
ABCD_1794,r,24,6,0,1328.78125,1303,25.78125,1,3.206548929,320.069967
ABCD_1794,r,25,6,1,1196,1221.78125,25.78125,1,2.304383993,322.3747718
ABCD_1794,r,26,6,0,1286,1298.890625,12.890625,1,2.054060936,324.4291818
ABCD_1794,r,27,6,1,1044,1056.890625,12.890625,0,3.640635014,328.0700109
ABCD_1794,r,28,7,0,1195.890625,1158,37.890625,0,2.689035177,330.759373
ABCD_1794,r,29,8,0,1139.890625,1077,62.890625,1,2.488338947,333.2480779
ABCD_1794,r,30,8,1,1083.890625,1021,62.890625,1,2.722021818,335.970495
ABCD_1794,r,31,8,0,1110.445313,1079,31.4453125,1,2.571841955,338.5426159
ABCD_1794,r,32,8,1,1233,1264.445313,31.4453125,1,2.504993916,341.0480108
ABCD_1794,r,33,8,0,1328,1343.722656,15.72265625,0,2.621749878,343.6699018
ABCD_1794,r,34,9,0,1250,1270.722656,20.72265625,1,2.254706144,345.9247689
ABCD_1794,r,35,9,1,1387.722656,1367,20.72265625,0,2.037405968,347.9623358
ABCD_1794,r,36,10,0,1215,1240.722656,25.72265625,0,2.605623007,350.5683389
ABCD_1794,r,37,11,0,1301,1331.722656,30.72265625,1,2.287796021,352.8565068
ABCD_1794,r,38,11,1,1417.722656,1387,30.72265625,0,2.254421949,355.11132
ABCD_1794,r,39,12,0,1148.722656,1113,35.72265625,1,2.220872879,357.3324618
ABCD_1794,r,40,12,1,1097.722656,1062,35.72265625,1,2.237967968,359.5707479
ABCD_1794,r,41,12,0,1070.861328,1053,17.86132813,1,2.171041012,361.742142
ABCD_1794,r,42,12,1,1027,1044.861328,17.86132813,1,2.10394907,363.8464479
ABCD_1794,r,43,12,0,1238,1246.930664,8.930664063,1,2.087452888,365.9342098
ABCD_1794,r,44,12,1,1271,1279.930664,8.930664063,1,2.054049015,367.9886789
ABCD_1794,r,45,12,0,1040,1044.465332,4.465332031,1,3.457305908,371.4462969
ABCD_1794,r,46,12,1,1272.465332,1268,4.465332031,0,2.154046059,373.600497
ABCD_1794,r,47,13,0,1372.465332,1363,9.465332031,0,2.371688128,375.9725258
ABCD_1794,r,48,14,0,1067,1081.465332,14.46533203,0,3.239820004,379.212656
ABCD_1794,r,49,15,0,1341.465332,1322,19.46533203,0,2.671972036,381.885021
ABCD_1794,r,50,16,0,1405.465332,1381,24.46533203,0,2.187663078,384.0730569
LEAP_010,a,1,0,0,1000,500,500,1,1.953372002,41.93580294
LEAP_010,a,2,0,1,1000,1500,500,1,1.900198936,43.83645701
LEAP_010,a,3,0,0,1000,750,250,1,2.333119869,46.17002392
LEAP_010,a,4,0,1,1000,1250,250,1,2.11687398,48.28733611
LEAP_010,a,5,0,0,1000,875,125,1,3.200091124,51.48786998
LEAP_010,a,6,0,1,1000,1125,125,0,2.032863855,53.5211761
LEAP_010,a,7,1,0,1000,835,165,1,2.066643953,55.58827209
LEAP_010,a,8,1,1,1000,1165,165,1,1.966335058,57.55505109
LEAP_010,a,9,1,0,1000,1082.5,82.5,1,1.916786909,59.47230005
LEAP_010,a,10,1,1,1000,1082.5,82.5,1,1.867398024,61.3401401
LEAP_010,a,11,1,0,1000,958.75,41.25,1,1.882431984,63.22301102
LEAP_010,a,12,1,1,1000,958.75,41.25,1,1.899806976,65.12326288
LEAP_010,a,13,1,0,1000,979.375,20.625,1,1.916721106,67.04042602
LEAP_010,a,14,1,1,1000,1020.625,20.625,0,1.9163239,68.95719194
LEAP_010,a,15,2,0,1000,939.375,60.625,1,2.366767168,71.32440305
LEAP_010,a,16,2,1,1000,1060.625,60.625,1,2.216666937,73.54151511
LEAP_010,a,17,2,0,1000,969.6875,30.3125,0,2.78379488,76.32575011
LEAP_010,a,18,3,0,1000,1070.3125,70.3125,0,1.950070858,78.27626109
LEAP_010,a,19,4,0,1000,1110.3125,110.3125,1,2.032565832,80.309268
LEAP_010,a,20,4,1,1000,1110.3125,110.3125,1,1.883441925,82.1931541
LEAP_010,a,21,4,0,1000,944.84375,55.15625,1,1.932973862,84.12657499
LEAP_010,a,22,4,1,1000,944.84375,55.15625,1,1.983947039,86.11096501
LEAP_010,a,23,4,0,1000,1027.578125,27.578125,0,1.982707024,88.09411192
LEAP_010,a,24,5,0,1000,1052.578125,52.578125,1,2.100034952,90.19459009
LEAP_010,a,25,5,1,1000,947.421875,52.578125,1,2.183043957,92.37800789
LEAP_010,a,26,5,0,1000,1026.289063,26.2890625,1,3.633448124,96.01189208
LEAP_010,a,27,5,1,1000,1026.289063,26.2890625,0,1.951357841,97.96363211
LEAP_010,a,28,6,0,1000,1051.289063,51.2890625,1,1.94961381,99.91368389
LEAP_010,a,29,6,1,1000,948.7109375,51.2890625,1,1.949615002,101.86374
LEAP_010,a,30,6,0,1000,974.3554688,25.64453125,1,2.016086102,103.880271
LEAP_010,a,31,6,1,1000,1025.644531,25.64453125,1,2.000721931,105.8814311
LEAP_010,a,32,6,0,1000,1012.822266,12.82226563,1,2.066270828,107.9481549
LEAP_010,a,33,6,1,1000,987.1777344,12.82226563,0,1.950417042,109.8990099
LEAP_010,a,34,7,0,1000,1037.822266,37.82226563,1,2.098647833,111.9981029
LEAP_010,a,35,7,1,1000,962.1777344,37.82226563,1,1.917444944,113.9159899
LEAP_010,a,36,7,0,1000,981.0888672,18.91113281,1,2.015848875,115.9322951
LEAP_010,a,37,7,1,1000,1018.911133,18.91113281,1,1.967123985,117.8997991
LEAP_010,a,38,7,0,1000,1009.455566,9.455566406,1,2.000236034,119.900466
LEAP_010,a,39,7,1,1000,1009.455566,9.455566406,1,2.017024994,121.917932
LEAP_010,a,40,7,0,1000,1004.727783,4.727783203,1,1.916342974,123.8347149
LEAP_010,a,41,7,1,1000,995.2722168,4.727783203,0,1.81623292,125.651392
LEAP_010,a,42,8,0,1000,1029.727783,29.7277832,1,1.933423996,127.5852671
LEAP_010,a,43,8,1,1000,1029.727783,29.7277832,1,1.899379015,129.4850831
LEAP_010,a,44,8,0,1000,985.1361084,14.8638916,0,1.616460085,131.101989
LEAP_010,a,45,9,0,1000,980.1361084,19.8638916,1,1.933444977,133.0358779
LEAP_010,a,46,9,1,1000,980.1361084,19.8638916,1,1.899912119,134.9362309
LEAP_010,a,47,9,0,1000,1009.931946,9.931945801,0,1.950006008,136.8866799
LEAP_010,a,48,10,0,1000,1014.931946,14.9319458,1,1.766383171,138.653506
LEAP_010,a,49,10,1,1000,985.0680542,14.9319458,0,1.982797861,140.6367409
LEAP_010,a,50,11,0,1000,1019.931946,19.9319458,1,3.000705004,143.6378911
LEAP_010,a,51,11,1,1000,980.0680542,19.9319458,0,2.250683069,145.889019
LEAP_010,a,52,12,0,1000,1024.931946,24.9319458,1,2.10047698,147.9899399
LEAP_010,a,53,12,1,1000,1024.931946,24.9319458,1,2.24861908,150.2389989
LEAP_010,a,54,12,0,1000,987.5340271,12.4659729,1,1.916808128,152.1562769
LEAP_010,a,55,12,1,1000,1012.465973,12.4659729,1,2.716271162,154.8729889
LEAP_010,a,56,12,0,1000,1006.232986,6.23298645,1,3.233929157,158.107358
LEAP_010,a,57,12,1,1000,993.7670136,6.23298645,1,3.949865818,162.0576661
LEAP_010,a,58,12,0,1000,996.8835068,3.116493225,NA,0,166.642031
LEAP_010,a,59,12,0,1000,1003.116493,3.116493225,1,2.166665077,168.809134
LEAP_010,a,60,12,1,1000,1003.116493,3.116493225,0,1.966853857,170.776427
LEAP_010,a,61,13,0,1000,1008.116493,8.116493225,1,2.033484936,172.8103549
LEAP_010,a,62,13,1,1000,1008.116493,8.116493225,1,1.948686838,174.7594531
LEAP_010,a,63,13,0,1000,1004.058247,4.058246613,1,1.867445946,176.627357
LEAP_010,a,64,13,1,1000,1004.058247,4.058246613,1,1.866686106,178.494483
LEAP_010,a,65,13,0,1000,1002.029123,2.029123306,1,1.899992943,180.3949189
LEAP_010,a,66,13,1,1000,1002.029123,2.029123306,1,1.899616003,182.294977
LEAP_010,a,67,13,0,1000,998.9854383,1.014561653,0,1.95002389,184.2454431
LEAP_010,a,68,14,0,1000,1006.014562,6.014561653,0,2.016402006,186.2637839
LEAP_010,a,69,15,0,1000,988.9854383,11.01456165,0,1.948777199,188.2130051
LEAP_010,a,70,16,0,1000,1016.014562,16.01456165,1,2.283101082,190.496551
LEAP_010,r,1,0,0,1203,1703,500,1,2.173740864,194.2472551
LEAP_010,r,2,0,1,1863,1363,500,1,2.032797098,196.280493
LEAP_010,r,3,0,0,1599,1349,250,1,2.084182024,198.3650489
LEAP_010,r,4,0,1,1378,1128,250,1,2.082309961,200.4477921
LEAP_010,r,5,0,0,1483,1358,125,1,2.050740957,202.4989779
LEAP_010,r,6,0,1,1223,1098,125,1,2.166171074,204.66559
LEAP_010,r,7,0,0,1096.5,1034,62.5,1,2.067708969,206.7336819
LEAP_010,r,8,0,1,1224.5,1162,62.5,1,2.03202796,208.7661459
LEAP_010,r,9,0,0,1274,1305.25,31.25,0,1.983326912,210.7499161
LEAP_010,r,10,1,0,1153,1224.25,71.25,1,2.166912079,212.917268
LEAP_010,r,11,1,1,1229.25,1158,71.25,1,2.349965811,215.267695
LEAP_010,r,12,1,0,1307,1342.625,35.625,1,2.001003981,217.26913
LEAP_010,r,13,1,1,1005,1040.625,35.625,0,2.48179698,219.751359
LEAP_010,r,14,2,0,1135.625,1060,75.625,1,2.06726408,221.8190639
LEAP_010,r,15,2,1,1249.625,1174,75.625,1,2.416888952,224.237942
LEAP_010,r,16,2,0,1284.8125,1247,37.8125,0,3.913591146,228.1519139
LEAP_010,r,17,3,0,1197.8125,1120,77.8125,1,2.051487207,230.2053771
LEAP_010,r,18,3,1,1254.8125,1177,77.8125,1,2.181812048,232.387635
LEAP_010,r,19,3,0,1195,1233.90625,38.90625,1,2.400245905,234.7883229
LEAP_010,r,20,3,1,1113,1151.90625,38.90625,0,2.166258097,236.9550259
LEAP_010,r,21,4,0,1145,1223.90625,78.90625,NA,0,241.5390251
LEAP_010,r,22,4,0,1347,1425.90625,78.90625,1,2.117886066,243.657361
LEAP_010,r,23,4,1,1153.90625,1075,78.90625,1,2.099120855,245.756918
LEAP_010,r,24,4,0,1353.453125,1314,39.453125,0,2.366459131,248.1238229
LEAP_010,r,25,5,0,1205.453125,1141,64.453125,0,3.633799076,251.7580669
LEAP_010,r,26,6,0,1249,1338.453125,89.453125,0,2.250179052,254.0086229
LEAP_010,r,27,7,0,1222.453125,1108,114.453125,1,2.116453886,256.12552
LEAP_010,r,28,7,1,1130.453125,1016,114.453125,1,2.099657059,258.2255709
LEAP_010,r,29,7,0,1361,1418.226563,57.2265625,1,2.066365957,260.2923729
LEAP_010,r,30,7,1,1019,1076.226563,57.2265625,0,4.350389957,264.643204
LEAP_010,r,31,8,0,1429.226563,1347,82.2265625,1,3.783385038,268.4270339
LEAP_010,r,32,8,1,1337.226563,1255,82.2265625,1,2.000905037,270.4283841
LEAP_010,r,33,8,0,1302,1343.113281,41.11328125,1,2.182853937,272.611681
LEAP_010,r,34,8,1,1161.113281,1120,41.11328125,1,2.150254011,274.7623789
LEAP_010,r,35,8,0,1203,1223.556641,20.55664063,1,2.783272982,277.546092
LEAP_010,r,36,8,1,1172,1192.556641,20.55664063,1,2.415960073,279.962492
LEAP_010,r,37,8,0,1191,1201.27832,10.27832031,1,1.883736134,281.8466699
LEAP_010,r,38,8,1,1127,1137.27832,10.27832031,1,1.916832924,283.763943
LEAP_010,r,39,8,0,1090.13916,1085,5.139160156,0,2.050050974,285.8144419
LEAP_010,r,40,9,0,1352,1362.13916,10.13916016,1,1.832489014,287.647378
LEAP_010,r,41,9,1,1060.13916,1050,10.13916016,1,2.033832073,289.6816659
LEAP_010,r,42,9,0,1277,1282.06958,5.069580078,1,2.067257881,291.749299
LEAP_010,r,43,9,1,1284.06958,1279,5.069580078,0,1.91594696,293.665693
LEAP_010,r,44,10,0,1108.06958,1098,10.06958008,1,2.21659112,295.882726
LEAP_010,r,45,10,1,1052,1062.06958,10.06958008,0,1.849412918,297.732579
LEAP_010,r,46,11,0,1119.06958,1104,15.06958008,1,1.750437021,299.483484
LEAP_010,r,47,11,1,1203,1218.06958,15.06958008,1,1.800241947,301.2840991
LEAP_010,r,48,11,0,1395,1402.53479,7.534790039,0,1.749489069,303.034023
LEAP_010,r,49,12,0,1345,1357.53479,12.53479004,1,1.88425684,304.91872
LEAP_010,r,50,12,1,1336,1348.53479,12.53479004,1,1.866385937,306.7854791
LEAP_010,r,51,12,0,1377.267395,1371,6.26739502,0,1.899222136,308.6851289
LEAP_010,r,52,13,0,1366.267395,1355,11.26739502,0,2.032920122,310.718493
LEAP_010,r,53,14,0,1356,1372.267395,16.26739502,0,1.783470154,312.502409
LEAP_010,r,54,15,0,1163.267395,1142,21.26739502,1,2.449116945,314.951993
LEAP_010,r,55,15,1,1199.267395,1178,21.26739502,1,3.953056097,318.905493
LEAP_010,r,56,15,0,1079,1089.633698,10.63369751,0,3.464025021,322.3699579
LEAP_010,r,57,16,0,1301.633698,1286,15.63369751,0,2.333573818,324.7039771
LEAP_012,a,1,0,0,1000,1500,500,1,2.602791786,98.406991
LEAP_012,a,2,0,1,1000,500,500,1,2.632598162,101.0400209
LEAP_012,a,3,0,0,1000,1250,250,0,3.733299017,104.7737658
LEAP_012,a,4,1,0,1000,710,290,1,2.54991293,107.3241198
LEAP_012,a,5,1,1,1000,1290,290,1,2.783673048,110.1082258
LEAP_012,a,6,1,0,1000,1145,145,1,2.899766207,113.008426
LEAP_012,a,7,1,1,1000,855,145,1,2.466488838,115.4753609
LEAP_012,a,8,1,0,1000,1072.5,72.5,0,2.648772001,118.125365
LEAP_012,a,9,2,0,1000,1112.5,112.5,1,3.033312798,121.1591148
LEAP_012,a,10,2,1,1000,887.5,112.5,1,2.55005002,123.7096009
LEAP_012,a,11,2,0,1000,1056.25,56.25,1,2.617385864,126.3274238
LEAP_012,a,12,2,1,1000,1056.25,56.25,0,2.449131966,128.776994
LEAP_012,a,13,3,0,1000,903.75,96.25,1,3.583212852,132.360646
LEAP_012,a,14,3,1,1000,1096.25,96.25,1,2.567364931,134.928448
LEAP_012,a,15,3,0,1000,1048.125,48.125,0,3.150400877,138.079293
LEAP_012,a,16,4,0,1000,1088.125,88.125,0,3.315427065,141.3951628
LEAP_012,a,17,5,0,1000,886.875,113.125,1,2.300520897,143.6961179
LEAP_012,a,18,5,1,1000,886.875,113.125,1,2.166476011,145.863049
LEAP_012,a,19,5,0,1000,943.4375,56.5625,1,2.582726955,148.446208
LEAP_012,a,20,5,1,1000,943.4375,56.5625,1,3.133499146,151.5801449
LEAP_012,a,21,5,0,1000,1028.28125,28.28125,1,2.833623886,154.4141998
LEAP_012,a,22,5,1,1000,1028.28125,28.28125,1,2.649903059,157.0645399
LEAP_012,a,23,5,0,1000,1014.140625,14.140625,1,3.332903862,160.3978798
LEAP_012,a,24,5,1,1000,985.859375,14.140625,0,3.800570965,164.1988869
LEAP_012,a,25,6,0,1000,960.859375,39.140625,1,2.70096302,166.900286
LEAP_012,a,26,6,1,1000,1039.140625,39.140625,0,2.998888969,169.8996089
LEAP_012,a,27,7,0,1000,935.859375,64.140625,1,3.066586018,172.9666338
LEAP_012,a,28,7,1,1000,935.859375,64.140625,1,2.382869959,175.3499398
LEAP_012,a,29,7,0,1000,967.9296875,32.0703125,1,2.483344078,177.8337178
LEAP_012,a,30,7,1,1000,1032.070313,32.0703125,1,3.066998959,180.9011559
LEAP_012,a,31,7,0,1000,983.9648438,16.03515625,1,2.600003958,183.501596
LEAP_012,a,32,7,1,1000,983.9648438,16.03515625,1,2.866724014,186.368757
LEAP_012,a,33,7,0,1000,1008.017578,8.017578125,0,2.266223907,188.6354189
LEAP_012,a,34,8,0,1000,1033.017578,33.01757813,1,2.583606005,191.2194669
LEAP_012,a,35,8,1,1000,1033.017578,33.01757813,0,2.732530832,193.95243
LEAP_012,a,36,9,0,1000,961.9824219,38.01757813,0,2.449856997,196.40273
LEAP_012,a,37,10,0,1000,956.9824219,43.01757813,1,2.416692972,198.8198738
LEAP_012,a,38,10,1,1000,1043.017578,43.01757813,1,2.600703955,201.4210079
LEAP_012,a,39,10,0,1000,978.4912109,21.50878906,1,2.41465497,203.8360338
LEAP_012,a,40,10,1,1000,1021.508789,21.50878906,1,2.552066088,206.3885219
LEAP_012,a,41,10,0,1000,1010.754395,10.75439453,0,3.149175882,209.5381279
LEAP_012,a,42,11,0,1000,1015.754395,15.75439453,1,2.434078932,211.9726489
LEAP_012,a,43,11,1,1000,984.2456055,15.75439453,0,2.899672985,214.872721
LEAP_012,a,44,12,0,1000,1020.754395,20.75439453,0,2.11609602,216.989249
LEAP_012,a,45,13,0,1000,974.2456055,25.75439453,0,2.516327143,219.506011
LEAP_012,a,46,14,0,1000,1030.754395,30.75439453,0,2.717359066,222.2238059
LEAP_012,a,47,15,0,1000,964.2456055,35.75439453,1,2.93226099,225.156502
LEAP_012,a,48,15,1,1000,964.2456055,35.75439453,1,2.700773954,227.8577089
LEAP_012,a,49,15,0,1000,982.1228027,17.87719727,1,2.516473055,230.374609
LEAP_012,a,50,15,1,1000,1017.877197,17.87719727,1,2.79946804,233.1745069
LEAP_012,a,51,15,0,1000,991.0614014,8.938598633,1,2.250292063,235.4252329
LEAP_012,a,52,15,1,1000,1008.938599,8.938598633,0,2.999544859,238.425216
LEAP_012,a,53,16,0,1000,986.0614014,13.93859863,0,2.267165899,240.6928179
