PartID,Subject,trialNum,soundfile,leftprompt,rightprompt,response,keyResp,keyRT,Time
22,1,108,dash-4.wav,T,D,T,z,2.776957836,325.5843949
22,1,109,dash-5.wav,T,D,T,z,1.446348139,327.2839912
22,1,110,dash-1.wav,T,D,T,z,1.561950877,329.1001497
22,1,111,dash-2.wav,T,D,T,z,1.555033255,330.9163568
22,1,112,dash-3.wav,T,D,T,z,1.567262826,332.7493121
22,1,113,dask-3.wav,D,T,T,m,1.993695529,336.0316622
22,1,114,dask-7.wav,D,T,T,m,1.702939133,337.9978838
22,1,115,dask-4.wav,D,T,T,m,2.103621393,340.3639346
22,1,116,dask-5.wav,D,T,T,m,2.962795072,343.5797136
22,1,117,dask-1.wav,D,T,D,z,1.429147218,345.2626252
22,1,118,dask-6.wav,D,T,T,m,2.049060069,347.5620026
22,1,119,dask-2.wav,D,T,D,z,1.309231896,349.1282938
22,1,120,gift-7.wav,G,K,G,z,2.640644048,353.0605894
22,1,121,gift-3.wav,G,K,G,z,1.398879298,354.7102817
22,1,122,gift-6.wav,G,K,G,z,1.281958267,356.2431059
22,1,123,gift-1.wav,G,K,G,z,1.656968388,358.1592916
22,1,124,gift-2.wav,G,K,G,z,1.469115318,359.8922052
22,1,125,gift-4.wav,G,K,G,z,1.710313672,361.8583286
22,1,126,gift-5.wav,G,K,G,z,1.487664944,363.6079338
READER_003,1,1,dath-2.wav,D,T,D,z,1.287586462,64.86805021
READER_003,1,2,dath-3.wav,D,T,D,z,1.593581906,66.71746641
READER_003,1,3,dath-6.wav,D,T,T,m,1.584272123,68.56691568
READER_003,1,4,dath-7.wav,D,T,T,m,1.564249552,70.38302466
READER_003,1,5,dath-1.wav,D,T,D,z,1.570056573,72.21587012
READER_003,1,6,dath-4.wav,D,T,T,m,1.465251193,73.93195405
READER_003,1,7,dath-5.wav,D,T,T,m,1.511085111,75.69810106
READER_003,1,8,gift-2.wav,G,K,G,z,2.444379065,79.43030986
READER_003,1,9,gift-6.wav,G,K,G,z,1.960073073,81.64630123
READER_003,1,10,gift-3.wav,G,K,G,z,1.670762789,83.57905998
READER_003,1,11,gift-1.wav,G,K,G,z,1.588048948,85.42849481
READER_003,1,12,gift-7.wav,G,K,K,m,1.948137074,87.627855
READER_003,1,13,gift-5.wav,G,K,K,m,1.652054276,89.54398257
READER_003,1,14,gift-4.wav,G,K,G,z,1.770657459,91.57664055
READER_003,1,15,gith-7.wav,K,G,K,z,1.83559901,94.70907461
READER_003,1,16,gith-1.wav,K,G,G,m,1.750101206,96.72513638
READER_003,1,17,gith-2.wav,K,G,G,m,1.547783719,98.52454575
READER_003,1,18,gith-5.wav,K,G,K,z,1.520366005,100.3073745
READER_003,1,19,gith-6.wav,K,G,K,z,1.562929792,102.1234565
READER_003,1,20,gith-4.wav,K,G,G,m,1.480896357,103.8563351
READER_003,1,21,gith-3.wav,K,G,G,m,3.339565703,107.4552234
READER_003,1,22,dask-2.wav,D,T,D,z,1.17301098,109.9211367
READER_003,1,23,dask-6.wav,D,T,T,m,1.443895178,111.6206435
READER_003,1,24,dask-4.wav,D,T,T,m,1.930725134,113.8033725
READER_003,1,25,dask-7.wav,D,T,T,m,1.453348264,115.5194541
READER_003,1,26,dask-3.wav,D,T,T,m,1.691778221,117.4688638
READER_003,1,27,dask-1.wav,D,T,D,z,1.598158874,119.3184484
READER_003,1,28,dask-5.wav,D,T,T,m,1.35670586,120.9350049
READER_003,1,29,giss-7.wav,G,K,K,m,1.654104998,123.8836543
READER_003,1,30,giss-6.wav,G,K,K,m,1.650663054,125.7997306
READER_003,1,31,giss-1.wav,G,K,G,z,1.544012976,127.5991563
READER_003,1,32,giss-2.wav,G,K,G,z,2.131194501,129.981732
READER_003,1,33,giss-4.wav,G,K,K,m,1.581901344,131.8145269
READER_003,1,34,giss-5.wav,G,K,K,m,1.547360271,133.6140017
READER_003,1,35,giss-3.wav,G,K,K,m,2.055944984,135.9300128
READER_003,1,36,dash-3.wav,D,T,D,z,1.243165053,138.4625748
READER_003,1,37,dash-4.wav,D,T,T,m,1.443029275,140.1622043
READER_003,1,38,dash-5.wav,D,T,T,m,1.394739813,141.8115313
READER_003,1,39,dash-7.wav,D,T,T,m,1.538659052,143.6110121
READER_003,1,40,dash-2.wav,D,T,D,z,1.559987699,145.4271477
READER_003,1,41,dash-6.wav,D,T,T,m,1.426638325,147.1099506
READER_003,1,42,dash-1.wav,D,T,D,z,1.497683388,148.8594433
READER_003,1,43,dask-4.wav,D,T,T,m,1.431031317,151.5752805
READER_003,1,44,dask-6.wav,D,T,T,m,1.632999858,153.4747244
READER_003,1,45,dask-3.wav,D,T,T,m,1.925140861,155.6573827
READER_003,1,46,dask-5.wav,D,T,T,m,2.038173835,157.9567201
READER_003,1,47,dask-2.wav,D,T,D,z,1.494696822,159.7062066
READER_003,1,48,dask-1.wav,D,T,D,z,1.529625613,161.488989
READER_003,1,49,dask-7.wav,D,T,T,m,1.3354004,163.0884893
READER_003,1,50,dath-6.wav,T,D,T,z,1.644363404,166.0209272
READER_003,1,51,dath-7.wav,T,D,T,z,1.521695268,167.8037666
READER_003,1,52,dath-4.wav,T,D,T,z,1.532294402,169.5865429
READER_003,1,53,dath-3.wav,T,D,D,m,1.565325658,171.4029058
READER_003,1,54,dath-2.wav,T,D,D,m,1.791728768,173.4520182
READER_003,1,55,dath-5.wav,T,D,,,0,180.1000927
READER_003,1,56,dath-1.wav,T,D,D,m,2.720535461,183.0824991
READER_003,1,57,giss-5.wav,K,G,K,z,3.009196889,187.3811594
READER_003,1,58,giss-6.wav,K,G,K,z,1.530443241,189.1639734
READER_003,1,59,giss-4.wav,K,G,G,m,1.547195301,190.9634318
READER_003,1,60,giss-3.wav,K,G,G,m,2.106651219,193.3293885
READER_003,1,61,giss-1.wav,K,G,G,m,1.698957078,195.2790411
READER_003,1,62,giss-2.wav,K,G,G,m,1.723322846,197.2615672
READER_003,1,63,giss-7.wav,K,G,K,z,1.521068838,199.0443678
READER_003,1,64,dash-6.wav,D,T,T,m,1.489015999,201.8268476
READER_003,1,65,dash-5.wav,D,T,T,m,1.433291863,203.5263585
READER_003,1,66,dash-2.wav,D,T,D,z,1.438441284,205.2258318
READER_003,1,67,dash-7.wav,D,T,T,m,1.476166583,206.958672
READER_003,1,68,dash-3.wav,D,T,D,z,1.825227185,209.0413417
READER_003,1,69,dash-1.wav,D,T,D,z,1.41300207,210.7074694
READER_003,1,70,dash-4.wav,D,T,T,m,1.395104724,212.3570221
READER_003,1,71,gift-3.wav,K,G,G,m,1.483512311,215.1395498
READER_003,1,72,gift-5.wav,K,G,K,z,1.832100429,217.2221952
READER_003,1,73,gift-7.wav,K,G,K,z,1.665270883,219.1382821
READER_003,1,74,gift-2.wav,K,G,G,m,1.482399713,220.8711291
READER_003,1,75,gift-6.wav,K,G,K,z,1.494546296,222.6206115
READER_003,1,76,gift-1.wav,K,G,G,m,1.518706802,224.4034498
READER_003,1,77,gift-4.wav,K,G,G,m,1.563344877,226.219585
READER_003,1,78,gith-6.wav,K,G,K,z,1.229167308,228.7354979
READER_003,1,79,gith-4.wav,K,G,G,m,1.292152026,230.284961
READER_003,1,80,gith-7.wav,K,G,K,z,1.779551015,232.317676
READER_003,1,81,gith-3.wav,K,G,G,m,1.498992124,234.0671314
READER_003,1,82,gith-2.wav,K,G,G,m,1.563490842,235.88327
READER_003,1,83,gith-5.wav,K,G,K,z,1.552422646,237.6994136
READER_003,1,84,gith-1.wav,K,G,G,m,1.780932734,239.7321111
READER_003,1,85,giss-2.wav,K,G,G,m,2.260361087,243.2810321
READER_003,1,86,giss-4.wav,K,G,K,z,1.547908777,245.0804966
READER_003,1,87,giss-3.wav,K,G,K,z,1.837195875,247.1799367
READER_003,1,88,giss-6.wav,K,G,K,z,1.638560184,249.0793012
READER_003,1,89,giss-7.wav,K,G,G,m,2.476244127,251.8118327
READER_003,1,90,giss-5.wav,K,G,K,z,1.668197771,253.7445884
READER_003,1,91,giss-1.wav,K,G,G,m,1.596939844,255.594008
READER_003,1,92,dash-2.wav,T,D,D,m,1.149950528,258.0433031
READER_003,1,93,dash-5.wav,T,D,T,z,1.695636391,259.9926892
READER_003,1,94,dash-6.wav,T,D,T,z,1.549659968,261.8088108
READER_003,1,95,dash-3.wav,T,D,D,m,1.493499079,263.5583023
READER_003,1,96,dash-1.wav,T,D,D,m,1.735509341,265.5576964
READER_003,1,97,dash-7.wav,T,D,T,z,1.707375871,267.5237669
READER_003,1,98,dash-4.wav,T,D,T,z,2.722591504,270.5062276
READER_003,1,99,dask-7.wav,D,T,T,m,1.58066635,273.3720002
READER_003,1,100,dask-6.wav,D,T,T,m,1.862168687,275.4880326
READER_003,1,101,dask-3.wav,D,T,D,z,1.441467382,277.1875223
READER_003,1,102,dask-5.wav,D,T,T,m,1.323469342,278.7703929
READER_003,1,103,dask-2.wav,D,T,D,z,1.352913831,280.3865578
READER_003,1,104,dask-4.wav,D,T,T,m,1.668534173,282.3193424
READER_003,1,105,dask-1.wav,D,T,D,z,1.585072266,284.1688902
READER_003,1,106,gift-5.wav,G,K,K,m,1.229295407,286.6847126
READER_003,1,107,gift-3.wav,G,K,G,z,1.650537996,288.6007904
READER_003,1,108,gift-1.wav,G,K,G,z,1.840534427,290.7001024
READER_003,1,109,gift-4.wav,G,K,K,m,2.107738729,293.0661522
READER_003,1,110,gift-2.wav,G,K,G,z,1.578828872,294.8988555
READER_003,1,111,gift-6.wav,G,K,K,m,1.677920359,296.8315675
READER_003,1,112,gift-7.wav,G,K,K,m,2.511869669,299.5974606
READER_003,1,113,gith-3.wav,G,K,G,z,1.616433675,302.5132449
READER_003,1,114,gith-1.wav,G,K,G,z,1.559941706,304.3293912
READER_003,1,115,gith-2.wav,G,K,G,z,1.733554788,306.3288274
READER_003,1,116,gith-7.wav,G,K,K,m,1.639594098,308.2282672
READER_003,1,117,gith-6.wav,G,K,K,m,1.766631278,310.2608986
READER_003,1,118,gith-5.wav,G,K,K,m,1.914460763,312.4269318
READER_003,1,119,gith-4.wav,G,K,G,z,1.625960884,314.3096883
READER_003,1,120,dath-2.wav,T,D,D,m,1.308728473,316.9088925
READER_003,1,121,dath-6.wav,T,D,T,z,1.91989261,319.0915762
READER_003,1,122,dath-4.wav,T,D,D,m,1.511662506,320.8580133
READER_003,1,123,dath-5.wav,T,D,T,z,1.565798521,322.6740002
READER_003,1,124,dath-1.wav,T,D,T,z,1.866112763,324.8065658
READER_003,1,125,dath-3.wav,T,D,D,m,1.537508063,326.6060128
READER_003,1,126,dath-7.wav,T,D,T,z,1.643935394,328.505418
READER_002,1,1,gift-6.wav,G,K,K,m,3.893633107,121.1980393
READER_002,1,2,gift-7.wav,G,K,K,m,1.875642632,123.3308071
READER_002,1,3,gift-3.wav,G,K,K,m,1.668434583,125.2634142
READER_002,1,4,gift-4.wav,G,K,K,m,1.521358486,127.0465425
READER_002,1,5,gift-2.wav,G,K,K,m,1.52829521,128.8293184
READER_002,1,6,gift-5.wav,G,K,K,m,1.505617913,130.5954631
READER_002,1,7,gift-1.wav,G,K,G,z,1.579521062,132.4279516
READER_002,1,8,giss-7.wav,K,G,K,z,2.203651691,135.9270566
READER_002,1,9,giss-1.wav,K,G,G,m,1.884039759,138.0763701
READER_002,1,10,giss-2.wav,K,G,G,m,1.533278141,139.8756939
READER_002,1,11,giss-5.wav,K,G,G,m,1.486019551,141.6254215
READER_002,1,12,giss-4.wav,K,G,K,z,2.902308858,144.7912285
READER_002,1,13,giss-3.wav,K,G,G,m,1.65312468,146.7069547
READER_002,1,14,giss-6.wav,K,G,K,z,1.496910993,148.4568316
READER_002,1,15,dash-7.wav,T,D,T,z,1.770866902,151.5389707
READER_002,1,16,dash-5.wav,T,D,D,m,1.732147222,153.5217584
READER_002,1,17,dash-4.wav,T,D,D,m,1.450553657,155.2379404
READER_002,1,18,dash-3.wav,T,D,D,m,1.425257367,156.9207942
READER_002,1,19,dash-2.wav,T,D,D,m,1.44132978,158.6201117
READER_002,1,20,dash-1.wav,T,D,D,m,1.457644327,160.3364412
READER_002,1,21,dash-6.wav,T,D,T,z,1.718493101,162.3189612
READER_002,1,22,gith-5.wav,K,G,K,z,1.418994207,165.0349797
READER_002,1,23,gith-1.wav,K,G,G,m,1.499832559,166.8012583
READER_002,1,24,gith-6.wav,K,G,K,z,1.437181962,168.5005498
READER_002,1,25,gith-2.wav,K,G,G,m,1.540157847,170.3002299
READER_002,1,26,gith-3.wav,K,G,G,m,1.539623025,172.0993488
READER_002,1,27,gith-7.wav,K,G,K,z,1.478853618,173.8323798
READER_002,1,28,gith-4.wav,K,G,G,m,1.512454286,175.5983083
READER_002,1,29,dask-3.wav,T,D,D,m,1.471174149,178.3644241
READER_002,1,30,dask-7.wav,T,D,T,z,1.442774978,180.0639221
READER_002,1,31,dask-4.wav,T,D,D,m,1.667215933,181.9964155
READER_002,1,32,dask-6.wav,T,D,T,z,1.306423074,183.5627682
READER_002,1,33,dask-2.wav,T,D,D,m,1.422054515,185.2454514
READER_002,1,34,dask-5.wav,T,D,T,z,1.160662936,186.6616073
READER_002,1,35,dask-1.wav,T,D,D,m,1.28863634,188.2111362
READER_002,1,36,dath-1.wav,T,D,D,m,1.655918148,191.1603235
READER_002,1,37,dath-6.wav,T,D,T,z,1.33074893,192.7433967
READER_002,1,38,dath-2.wav,T,D,D,m,1.23748271,194.2428047
READER_002,1,39,dath-4.wav,T,D,T,z,1.266977753,195.7757765
READER_002,1,40,dath-7.wav,T,D,T,z,1.536269648,197.5750414
READER_002,1,41,dath-5.wav,T,D,T,z,1.163884413,198.991452
READER_002,1,42,dath-3.wav,T,D,D,m,1.314283857,200.557466
READER_002,1,43,dask-6.wav,T,D,T,z,1.74698312,203.5899465
READER_002,1,44,dask-4.wav,T,D,T,z,1.453717356,205.3060183
READER_002,1,45,dask-2.wav,T,D,D,m,1.460188438,207.0222185
READER_002,1,46,dask-7.wav,T,D,T,z,1.458076898,208.7383819
READER_002,1,47,dask-1.wav,T,D,D,m,1.470965846,210.4711316
READER_002,1,48,dask-3.wav,T,D,D,m,1.467150249,212.2039892
READER_002,1,49,dask-5.wav,T,D,T,z,1.34710795,213.8036651
READER_002,1,50,giss-4.wav,K,G,G,m,1.923171864,217.0191761
READER_002,1,51,giss-6.wav,K,G,K,z,1.5588675,218.8353265
READER_002,1,52,giss-7.wav,K,G,K,z,1.472476424,220.5681035
READER_002,1,53,giss-2.wav,K,G,G,m,1.462819216,222.2842608
READER_002,1,54,giss-1.wav,K,G,G,m,1.549664529,224.1005367
READER_002,1,55,giss-3.wav,K,G,G,m,1.263903381,225.6165625
READER_002,1,56,giss-5.wav,K,G,K,z,1.221305384,227.0994727
READER_002,1,57,dash-7.wav,T,D,T,z,1.337414251,229.732067
READER_002,1,58,dash-3.wav,T,D,D,m,1.31227989,231.2985019
READER_002,1,59,dash-1.wav,T,D,D,m,1.198935601,232.7647136
READER_002,1,60,dash-2.wav,T,D,D,m,1.191552242,234.2140391
READER_002,1,61,dash-5.wav,T,D,T,z,1.357592669,235.8302314
READER_002,1,62,dash-6.wav,T,D,T,z,1.396571969,237.4799354
READER_002,1,63,dash-4.wav,T,D,D,m,1.412923007,239.1459243
READER_002,1,64,dath-4.wav,T,D,D,m,1.976497093,242.4117766
READER_002,1,65,dath-2.wav,T,D,D,m,1.884448763,244.5611528
READER_002,1,66,dath-1.wav,T,D,D,m,1.296430224,246.1104881
READER_002,1,67,dath-3.wav,T,D,D,m,1.459273501,247.8266207
READER_002,1,68,dath-6.wav,T,D,T,z,1.621212864,249.7094775
READER_002,1,69,dath-5.wav,T,D,D,m,1.223277042,251.192279
READER_002,1,70,dath-7.wav,T,D,T,z,1.626910032,253.0749812
READER_002,1,71,gith-7.wav,G,K,K,m,1.830843388,256.1908646
READER_002,1,72,gith-5.wav,G,K,K,m,1.38460366,257.8402957
READER_002,1,73,gith-1.wav,G,K,G,z,1.241199096,259.3398949
READER_002,1,74,gith-2.wav,G,K,G,z,1.390874801,260.9893359
READER_002,1,75,gith-4.wav,G,K,G,z,1.396023082,262.6388905
READER_002,1,76,gith-6.wav,G,K,K,m,1.364013196,264.2549874
READER_002,1,77,gith-3.wav,G,K,G,z,1.258913988,265.7714838
READER_002,1,78,gift-5.wav,G,K,K,m,1.560422171,268.6203591
READER_002,1,79,gift-7.wav,G,K,K,m,1.215287399,270.1039897
READER_002,1,80,gift-4.wav,G,K,K,m,1.241708831,271.6027925
READER_002,1,81,gift-6.wav,G,K,K,m,1.35772571,273.2191836
READER_002,1,82,gift-2.wav,G,K,G,z,1.796019889,275.2683633
READER_002,1,83,gift-1.wav,G,K,G,z,1.483331376,277.0179817
READER_002,1,84,gift-3.wav,G,K,G,z,1.413312625,278.6843112
READER_002,1,85,giss-2.wav,K,G,G,m,1.543148974,281.5166333
READER_002,1,86,giss-4.wav,K,G,G,m,1.479205605,283.2495464
READER_002,1,87,giss-5.wav,K,G,G,m,1.537688238,285.0489505
READER_002,1,88,giss-1.wav,K,G,G,m,1.287640058,286.5982706
READER_002,1,89,giss-7.wav,K,G,K,z,1.200055421,288.0646013
READER_002,1,90,giss-3.wav,K,G,G,m,1.487280773,289.8142677
READER_002,1,91,giss-6.wav,K,G,K,z,1.281101696,291.3471224
READER_002,1,92,gift-3.wav,K,G,G,m,1.367680548,294.0131277
READER_002,1,93,gift-2.wav,K,G,G,m,1.463895322,295.7291196
READER_002,1,94,gift-7.wav,K,G,K,z,1.506259548,297.4951302
READER_002,1,95,gift-5.wav,K,G,G,m,1.474148931,299.2280076
READER_002,1,96,gift-6.wav,K,G,K,z,1.513820801,300.9943884
READER_002,1,97,gift-4.wav,K,G,G,m,1.460318438,302.7100907
READER_002,1,98,gift-1.wav,K,G,K,z,1.48136808,304.4432228
READER_002,1,99,dask-2.wav,D,T,T,m,1.623262826,307.3753638
READER_002,1,100,dask-4.wav,D,T,D,z,1.554972839,309.1915625
READER_002,1,101,dask-1.wav,D,T,D,z,1.890152772,311.3412127
READER_002,1,102,dask-7.wav,D,T,T,m,1.27112443,312.8738869
READER_002,1,103,dask-6.wav,D,T,T,m,1.438934674,314.5732438
READER_002,1,104,dask-3.wav,D,T,D,z,1.219425334,316.0563205
READER_002,1,105,dask-5.wav,D,T,T,m,1.313744854,317.6226105
READER_002,1,106,gith-4.wav,G,K,G,z,1.824147278,320.7380356
READER_002,1,107,gith-5.wav,G,K,G,z,1.465457976,322.4716345
READER_002,1,108,gith-6.wav,G,K,K,m,1.311486589,324.036997
READER_002,1,109,gith-1.wav,G,K,G,z,1.363099779,325.6536169
READER_002,1,110,gith-3.wav,G,K,G,z,1.315060433,327.2193999
READER_002,1,111,gith-7.wav,G,K,K,m,1.251676593,328.7357534
READER_002,1,112,gith-2.wav,G,K,G,z,1.228585732,330.2186602
READER_002,1,113,dath-2.wav,D,T,D,z,1.47467159,333.001327
READER_002,1,114,dath-4.wav,D,T,T,m,1.390586294,334.6507855
READER_002,1,115,dath-6.wav,D,T,T,m,1.149903394,336.0670907
READER_002,1,116,dath-1.wav,D,T,D,z,1.199991942,337.5331443
READER_002,1,117,dath-5.wav,D,T,T,m,1.240445708,339.0326842
READER_002,1,118,dath-7.wav,D,T,T,m,1.305444277,340.598696
READER_002,1,119,dath-3.wav,D,T,D,z,1.275483972,342.131851
READER_002,1,120,dash-1.wav,D,T,D,z,1.197167305,344.6141252
READER_002,1,121,dash-6.wav,D,T,T,m,1.332243163,346.1971091
READER_002,1,122,dash-4.wav,D,T,D,z,1.54580712,347.9964425
READER_002,1,123,dash-5.wav,D,T,T,m,1.447242093,349.6959922
READER_002,1,124,dash-2.wav,D,T,D,z,1.40439284,351.3623487
READER_002,1,125,dash-3.wav,D,T,D,z,1.413743675,353.0289264
READER_002,1,126,dash-7.wav,D,T,T,m,1.360643094,354.6450316
READER_010,1,1,dath-7.wav,D,T,T,m,2.452758325,99.26963628
READER_010,1,2,dath-3.wav,D,T,T,m,2.438435963,101.9690753
READER_010,1,3,dath-1.wav,D,T,T,m,1.963971535,104.1847965
READER_010,1,4,dath-2.wav,D,T,T,m,1.396303987,105.8340801
READER_010,1,5,dath-6.wav,D,T,T,m,1.836823362,107.9338193
READER_010,1,6,dath-5.wav,D,T,,,0,114.5815357
READER_010,1,7,dath-4.wav,D,T,T,m,1.817175584,116.6644685
READER_010,1,8,gift-1.wav,G,K,G,z,1.910967884,119.8799436
READER_010,1,9,gift-5.wav,G,K,G,z,1.237970778,121.3797625
READER_010,1,10,gift-4.wav,G,K,,,0,128.0774747
READER_010,1,11,gift-7.wav,G,K,G,z,1.633356406,129.9769749
READER_010,1,12,gift-6.wav,G,K,G,z,1.573516002,131.8097443
READER_010,1,13,gift-2.wav,G,K,,,0,138.507704
READER_010,1,14,gift-3.wav,G,K,,,0,145.2059024
READER_010,1,15,dask-2.wav,T,D,D,m,1.767013674,148.2884007
READER_010,1,16,dask-4.wav,T,D,,,0,154.9363622
READER_010,1,17,dask-6.wav,T,D,,,0,161.5843466
READER_010,1,18,dask-1.wav,T,D,,,0,168.2320535
READER_010,1,19,dask-7.wav,T,D,D,m,1.588729355,170.0817974
READER_010,1,20,dask-5.wav,T,D,T,z,2.826805804,173.1642451
READER_010,1,21,dask-3.wav,T,D,D,m,4.91985954,178.3456977
READER_010,1,22,giss-5.wav,K,G,G,m,3.343189722,182.9945777
READER_010,1,23,giss-6.wav,K,G,G,m,1.78814162,185.043974
READER_010,1,24,giss-4.wav,K,G,G,m,1.432839906,186.7432245
READER_010,1,25,giss-2.wav,K,G,,,0,193.4411538
READER_010,1,26,giss-1.wav,K,G,G,m,2.072978709,195.7740116
READER_010,1,27,giss-3.wav,K,G,G,m,1.674534672,197.7065985
READER_010,1,28,giss-7.wav,K,G,,,0,204.4047517
READER_010,1,29,gith-5.wav,G,K,K,m,1.614115352,207.3038938
READER_010,1,30,gith-3.wav,G,K,K,m,1.744321173,209.3032046
READER_010,1,31,gith-1.wav,G,K,K,m,1.738778712,211.3028051
READER_010,1,32,gith-6.wav,G,K,,,0,218.0006705
READER_010,1,33,gith-2.wav,G,K,K,m,1.43634837,219.7000872
READER_010,1,34,gith-4.wav,G,K,K,m,1.978923749,221.9325866
READER_010,1,35,gith-7.wav,G,K,K,m,2.550604174,224.7487685
READER_010,1,36,dash-4.wav,D,T,D,z,2.791364237,228.8307153
READER_010,1,37,dash-7.wav,D,T,T,m,2.280880849,231.3632032
READER_010,1,38,dash-1.wav,D,T,,,0,238.011072
READER_010,1,39,dash-2.wav,D,T,T,m,1.686039241,239.9605566
READER_010,1,40,dash-5.wav,D,T,D,z,2.299843278,242.5268937
READER_010,1,41,dash-3.wav,D,T,D,z,1.261149826,244.042915
READER_010,1,42,dash-6.wav,D,T,T,m,6.084326289,250.3909307
READER_010,1,43,dath-2.wav,T,D,D,m,2.937895249,254.6394215
READER_010,1,44,dath-5.wav,T,D,D,m,1.7649219,256.6556331
READER_010,1,45,dath-3.wav,T,D,,,0,263.3037117
READER_010,1,46,dath-1.wav,T,D,D,m,1.481452086,265.0530804
READER_010,1,47,dath-4.wav,T,D,D,m,5.394241862,270.7016285
READER_010,1,48,dath-6.wav,T,D,T,z,2.268799265,273.2341084
READER_010,1,49,dath-7.wav,T,D,,,0,279.8819849
READER_010,1,50,dask-3.wav,D,T,T,m,2.067987415,283.2474991
READER_010,1,51,dask-1.wav,D,T,D,z,1.752468944,285.2635727
READER_010,1,52,dask-2.wav,D,T,D,z,1.55876867,287.079923
READER_010,1,53,dask-5.wav,D,T,T,m,1.449071968,288.7959762
READER_010,1,54,dask-7.wav,D,T,T,m,1.677103111,290.7288619
READER_010,1,55,dask-4.wav,D,T,D,z,1.682060955,292.6779846
READER_010,1,56,dask-6.wav,D,T,T,m,1.267424769,294.2111571
READER_010,1,57,gith-4.wav,G,K,G,z,2.280872866,297.7764459
READER_010,1,58,gith-7.wav,G,K,G,z,1.701641072,299.7426958
READER_010,1,59,gith-3.wav,G,K,,,0,306.4407676
READER_010,1,60,gith-2.wav,G,K,,,0,313.1387352
READER_010,1,61,gith-1.wav,G,K,K,m,1.834325624,315.2379077
READER_010,1,62,gith-6.wav,G,K,G,z,2.597082387,318.0873284
READER_010,1,63,gith-5.wav,G,K,G,z,1.648561017,320.0033043
READER_010,1,64,gift-2.wav,K,G,G,m,2.595844732,323.9020489
READER_010,1,65,gift-3.wav,K,G,G,m,1.226070509,325.3852058
READER_010,1,66,gift-6.wav,K,G,,,0,332.0830993
READER_010,1,67,gift-4.wav,K,G,G,m,2.751494708,335.0985935
READER_010,1,68,gift-1.wav,K,G,G,m,1.461033435,336.8148622
READER_010,1,69,gift-7.wav,K,G,,,0,343.5129329
READER_010,1,70,gift-5.wav,K,G,G,m,1.48746741,345.262256
READER_010,1,71,dash-2.wav,T,D,D,m,6.599626499,353.1598514
READER_010,1,72,dash-5.wav,T,D,D,m,1.676597558,355.0927538
READER_010,1,73,dash-1.wav,T,D,D,m,5.965784305,361.3241764
READER_010,1,74,dash-6.wav,T,D,D,m,1.5669803,363.1571556
READER_010,1,75,dash-4.wav,T,D,T,z,1.766061865,365.1903096
READER_010,1,76,dash-3.wav,T,D,T,z,4.034125227,369.4887153
READER_010,1,77,dash-7.wav,T,D,T,z,5.390174249,375.1367506
READER_010,1,78,giss-5.wav,G,K,K,m,2.216984614,378.6524815
READER_010,1,79,giss-7.wav,G,K,K,m,2.690210626,381.6014674
READER_010,1,80,giss-3.wav,G,K,G,z,1.493290396,383.3507977
READER_010,1,81,giss-1.wav,G,K,K,m,2.05514028,385.6669206
READER_010,1,82,giss-2.wav,G,K,K,m,1.647162193,387.5661323
READER_010,1,83,giss-4.wav,G,K,G,z,1.287013248,389.1156721
READER_010,1,84,giss-6.wav,G,K,K,m,1.469369362,390.8486164
READER_010,1,85,dash-6.wav,T,D,T,z,1.388013674,393.531278
READER_010,1,86,dash-7.wav,T,D,T,z,1.545234286,395.330744
READER_010,1,87,dash-3.wav,T,D,T,z,1.246180127,396.83012
READER_010,1,88,dash-2.wav,T,D,,,0,403.4780489
READER_010,1,89,dash-1.wav,T,D,T,z,3.033454704,406.7776904
READER_010,1,90,dash-5.wav,T,D,T,z,5.356686474,412.3924359
READER_010,1,91,dash-4.wav,T,D,T,z,1.849074856,414.4916107
READER_010,1,92,gith-4.wav,G,K,K,m,2.863511634,418.6402943
READER_010,1,93,gith-2.wav,G,K,K,m,1.56388122,420.4562265
READER_010,1,94,gith-6.wav,G,K,G,z,2.463027899,423.1722401
READER_010,1,95,gith-5.wav,G,K,G,z,1.438168361,424.8717871
READER_010,1,96,gith-3.wav,G,K,G,z,4.619642988,429.7536766
READER_010,1,97,gith-1.wav,G,K,G,z,1.656657472,431.6696985
READER_010,1,98,gith-7.wav,G,K,G,z,1.514666937,433.436107
READER_010,1,99,gift-3.wav,K,G,K,z,1.406495257,436.1514927
READER_010,1,100,gift-5.wav,K,G,K,z,1.635425754,438.0513399
READER_010,1,101,gift-6.wav,K,G,K,z,1.281820874,439.5840064
READER_010,1,102,gift-4.wav,K,G,K,z,2.088643258,441.9332392
READER_010,1,103,gift-2.wav,K,G,K,z,3.467739808,445.6654454
READER_010,1,104,gift-7.wav,K,G,K,z,1.277397853,447.1985148
READER_010,1,105,gift-1.wav,K,G,K,z,2.055073379,449.5144529
READER_010,1,106,giss-3.wav,K,G,G,m,2.701566569,453.5133593
READER_010,1,107,giss-7.wav,K,G,G,m,3.922049384,457.695051
READER_010,1,108,giss-5.wav,K,G,G,m,3.711042842,461.6609022
READER_010,1,109,giss-4.wav,K,G,G,m,2.789461,464.7095859
READER_010,1,110,giss-6.wav,K,G,G,m,1.749288139,466.7257803
READER_010,1,111,giss-2.wav,K,G,G,m,1.237670867,468.2252422
