"","Subject","trialNum","soundfile","leftprompt","rightprompt","response","keyResp","keyRT","Time"
"10070","ABCD_1793",116,"dash-6.wav","T","D","T","z",1.46873307228,342.197563171
"10071","ABCD_1793",117,"dash-7.wav","T","D","T","z",1.52335596085,343.984654188
"10072","ABCD_1793",118,"dash-3.wav","T","D","D","m",1.44025087357,345.688295126
"10073","ABCD_1793",119,"dash-4.wav","T","D","T","z",1.44856905937,347.391908169
"10074","ABCD_1793",120,"dath-1.wav","D","T","D","z",1.1535358429,349.847229004
"10075","ABCD_1793",121,"dath-3.wav","D","T","D","z",1.48942995071,351.600943089
"10076","ABCD_1793",122,"dath-2.wav","D","T","D","z",1.44781208038,353.304522038
"10077","ABCD_1793",123,"dath-5.wav","D","T","T","m",1.44815015793,355.008140087
"10078","ABCD_1793",124,"dath-6.wav","D","T","T","m",1.58443713188,356.84546113
"10079","ABCD_1793",125,"dath-4.wav","D","T","T","m",1.77920007706,358.883093119
"10080","ABCD_1793",126,"dath-7.wav","D","T","T","m",2.02950906754,361.17118907
"10081","ABCD_1794",1,"gith-7.wav","G","K","K","m",1.36373090744,65.4682290554
"10082","ABCD_1794",2,"gith-1.wav","G","K","G","z",1.55157089233,67.2887890339
"10083","ABCD_1794",3,"gith-3.wav","G","K","G","z",1.57897496223,69.1260950565
"10084","ABCD_1794",4,"gith-5.wav","G","K","G","z",1.56561899185,70.9465949535
"10085","ABCD_1794",5,"gith-2.wav","G","K","G","z",1.43325304985,72.6335160732
"10086","ABCD_1794",6,"gith-6.wav","G","K","K","m",1.46621513367,74.3538310528
"10087","ABCD_1794",7,"gith-4.wav","G","K","K","m",1.44199514389,76.0575380325
"10088","ABCD_1794",8,"dask-2.wav","T","D","D","m",1.17474603653,78.5297849178
"10089","ABCD_1794",9,"dask-7.wav","T","D","T","z",1.40188407898,80.1997129917
"10090","ABCD_1794",10,"dask-6.wav","T","D","T","z",1.73178911209,82.1872479916
"10091","ABCD_1794",11,"dask-3.wav","T","D","D","m",2.12039804459,84.5756480694
"10092","ABCD_1794",12,"dask-4.wav","T","D","D","m",5.00374794006,89.8370828629
"10093","ABCD_1794",13,"dask-1.wav","T","D","D","m",1.62228107452,91.7242500782
"10094","ABCD_1794",14,"dask-5.wav","T","D","T","z",1.8630759716,93.8455059528
"10095","ABCD_1794",15,"dash-5.wav","T","D","T","z",2.93819499016,98.0709450245
"10096","ABCD_1794",16,"dash-1.wav","T","D","D","m",1.46826195717,99.8085310459
"10097","ABCD_1794",17,"dash-2.wav","T","D","D","m",1.41065788269,101.478164911
"10098","ABCD_1794",18,"dash-6.wav","T","D","T","z",1.41301298141,103.148612976
"10099","ABCD_1794",19,"dash-3.wav","T","D","D","m",1.39864802361,104.802041054
"10100","ABCD_1794",20,"dash-4.wav","T","D","T","z",1.36908316612,106.439020872
"10101","ABCD_1794",21,"dash-7.wav","T","D","T","z",1.37985086441,108.07575202
"10102","ABCD_1794",22,"giss-2.wav","G","K","G","z",1.50772714615,110.881793976
"10103","ABCD_1794",23,"giss-4.wav","G","K","G","z",1.44113993645,112.585404873
"10104","ABCD_1794",24,"giss-7.wav","G","K","K","m",1.4574110508,114.305765867
"10105","ABCD_1794",25,"giss-1.wav","G","K","G","z",1.44125294685,116.00938797
"10106","ABCD_1794",26,"giss-5.wav","G","K","K","m",1.36930298805,117.646193027
"10107","ABCD_1794",27,"giss-6.wav","G","K","K","m",1.49268484116,119.399935007
"10108","ABCD_1794",28,"giss-3.wav","G","K","G","z",1.41080403328,121.070153952
"10109","ABCD_1794",29,"gift-3.wav","K","G","G","m",2.256939888,124.627743959
"10110","ABCD_1794",30,"gift-7.wav","K","G","K","z",1.51106405258,126.398066044
"10111","ABCD_1794",31,"gift-6.wav","K","G","K","z",1.41252994537,128.068444014
"10112","ABCD_1794",32,"gift-4.wav","K","G","G","m",1.43016004562,129.755356073
"10113","ABCD_1794",33,"gift-1.wav","K","G","G","m",1.47128486633,131.492408037
"10114","ABCD_1794",34,"gift-5.wav","K","G","G","m",1.48622488976,133.246164083
"10115","ABCD_1794",35,"gift-2.wav","K","G","G","m",1.45227408409,134.966496944
"10116","ABCD_1794",36,"dath-3.wav","T","D","T","z",3.22244691849,139.492735863
"10117","ABCD_1794",37,"dath-2.wav","T","D","D","m",1.39561104774,141.146298885
"10118","ABCD_1794",38,"dath-4.wav","T","D","D","m",1.59793996811,143.000217915
"10119","ABCD_1794",39,"dath-7.wav","T","D","T","z",1.38407802582,144.636960983
"10120","ABCD_1794",40,"dath-1.wav","T","D","D","m",1.41928195953,146.324033022
"10121","ABCD_1794",41,"dath-6.wav","T","D","T","z",1.43613600731,148.027656078
"10122","ABCD_1794",42,"dath-5.wav","T","D","T","z",1.4525449276,149.747987986
"10123","ABCD_1794",43,"giss-5.wav","G","K","K","m",1.49597907066,152.537282944
"10124","ABCD_1794",44,"giss-2.wav","G","K","G","z",1.41473007202,154.207532883
"10125","ABCD_1794",45,"giss-1.wav","G","K","G","z",1.32050299644,155.794260979
"10126","ABCD_1794",46,"giss-6.wav","G","K","K","m",1.42967200279,157.481143951
"10127","ABCD_1794",47,"giss-4.wav","G","K","G","z",1.50270009041,159.251573086
"10128","ABCD_1794",48,"giss-7.wav","G","K","K","m",1.3883831501,160.905246973
"10129","ABCD_1794",49,"giss-3.wav","G","K","G","z",1.43868279457,162.608733892
"10130","ABCD_1794",50,"dash-5.wav","T","D","T","z",1.24361300468,165.147552967
"10131","ABCD_1794",51,"dash-4.wav","T","D","T","z",2.02825593948,167.435728073
"10132","ABCD_1794",52,"dash-1.wav","T","D","D","m",1.43610215187,169.139405966
"10133","ABCD_1794",53,"dash-2.wav","T","D","D","m",2.17230606079,171.57800889
"10134","ABCD_1794",54,"dash-7.wav","T","D","T","z",1.41375994682,173.24812603
"10135","ABCD_1794",55,"dash-6.wav","T","D","T","z",1.38363003731,174.884908915
"10136","ABCD_1794",56,"dash-3.wav","T","D","D","m",1.35479402542,176.504961014
"10137","ABCD_1794",57,"gith-6.wav","K","G","K","z",1.76291108131,179.56154108
"10138","ABCD_1794",58,"gith-2.wav","K","G","G","m",1.47006702423,181.298593998
"10139","ABCD_1794",59,"gith-5.wav","K","G","G","m",1.42877197266,182.985526085
"10140","ABCD_1794",60,"gith-3.wav","K","G","G","m",1.58197689056,184.822789907
"10141","ABCD_1794",61,"gith-1.wav","K","G","G","m",1.46468496323,186.543094873
"10142","ABCD_1794",62,"gith-7.wav","K","G","K","z",1.43231105804,188.230062008
"10143","ABCD_1794",63,"gith-4.wav","K","G","G","m",1.44131708145,189.933579922
"10144","ABCD_1794",64,"gift-1.wav","K","G","G","m",1.34205698967,192.573101997
"10145","ABCD_1794",65,"gift-5.wav","K","G","G","m",1.39425182343,194.226181984
"10146","ABCD_1794",66,"gift-7.wav","K","G","K","z",1.42106890678,195.913116932
"10147","ABCD_1794",67,"gift-4.wav","K","G","G","m",1.43012690544,197.600027084
"10148","ABCD_1794",68,"gift-6.wav","K","G","K","z",1.47921395302,199.337050915
"10149","ABCD_1794",69,"gift-3.wav","K","G","G","m",1.2459821701,200.840282917
"10150","ABCD_1794",70,"gift-2.wav","K","G","G","m",1.39881706238,202.494013071
"10151","ABCD_1794",71,"dask-5.wav","T","D","T","z",1.58966493607,205.383224964
"10152","ABCD_1794",72,"dask-4.wav","T","D","D","m",1.4238550663,207.070235014
"10153","ABCD_1794",73,"dask-6.wav","T","D","T","z",1.40071892738,208.723677874
"10154","ABCD_1794",74,"dask-3.wav","T","D","D","m",1.4113111496,210.393991947
"10155","ABCD_1794",75,"dask-1.wav","T","D","D","m",1.4449801445,212.097620964
"10156","ABCD_1794",76,"dask-7.wav","T","D","T","z",1.40523910522,213.767831087
"10157","ABCD_1794",77,"dask-2.wav","T","D","D","m",1.41496682167,215.438065052
"10158","ABCD_1794",78,"dath-6.wav","D","T","T","m",1.19707083702,217.926666021
"10159","ABCD_1794",79,"dath-7.wav","D","T","T","m",1.6881108284,219.880891085
"10160","ABCD_1794",80,"dath-2.wav","D","T","D","z",1.42183113098,221.567837954
"10161","ABCD_1794",81,"dath-1.wav","D","T","D","z",1.39066696167,223.221441984
"10162","ABCD_1794",82,"dath-4.wav","D","T","T","m",1.40123009682,224.891561031
"10163","ABCD_1794",83,"dath-5.wav","D","T","T","m",1.40301513672,226.561837912
"10164","ABCD_1794",84,"dath-3.wav","D","T","D","z",1.44479703903,228.265480042
"10165","ABCD_1794",85,"dask-4.wav","T","D","D","m",1.77766799927,231.338670015
"10166","ABCD_1794",86,"dask-7.wav","T","D","T","z",1.40393996239,233.00888896
"10167","ABCD_1794",87,"dask-5.wav","T","D","T","z",1.15780115128,234.428595066
"10168","ABCD_1794",88,"dask-3.wav","T","D","D","m",1.21781802177,235.915106058
"10169","ABCD_1794",89,"dask-6.wav","T","D","T","z",1.31515598297,237.485070944
"10170","ABCD_1794",90,"dask-2.wav","T","D","D","m",1.64921712875,239.389168978
"10171","ABCD_1794",91,"dask-1.wav","T","D","D","m",1.77731609344,241.426825047
"10172","ABCD_1794",92,"gift-3.wav","G","K","G","z",1.28817796707,244.015757084
"10173","ABCD_1794",93,"gift-2.wav","G","K","G","z",1.41431999207,245.68590188
"10174","ABCD_1794",94,"gift-1.wav","G","K","G","z",1.28041195869,247.222547054
"10175","ABCD_1794",95,"gift-7.wav","G","K","K","m",1.39160704613,248.876048088
"10176","ABCD_1794",96,"gift-4.wav","G","K","G","z",1.39408183098,250.529618025
"10177","ABCD_1794",97,"gift-6.wav","G","K","K","m",1.22848892212,252.01609087
"10178","ABCD_1794",98,"gift-5.wav","G","K","G","z",1.27805900574,253.553011894
"10179","ABCD_1794",99,"dash-2.wav","T","D","D","m",1.44193315506,256.291895866
"10180","ABCD_1794",100,"dash-5.wav","T","D","T","z",1.41806387901,257.978820086
"10181","ABCD_1794",101,"dash-4.wav","T","D","D","m",1.44308996201,259.682436943
"10182","ABCD_1794",102,"dash-3.wav","T","D","D","m",1.39556312561,261.335959911
"10183","ABCD_1794",103,"dash-1.wav","T","D","D","m",1.42987799644,263.022942066
"10184","ABCD_1794",104,"dash-7.wav","T","D","T","z",1.39892101288,264.676156998
"10185","ABCD_1794",105,"dash-6.wav","T","D","T","z",1.40168213844,266.346673965
"10186","ABCD_1794",106,"giss-2.wav","G","K","G","z",1.75962305069,269.403162956
"10187","ABCD_1794",107,"giss-7.wav","G","K","K","m",1.70647788048,271.374084949
"10188","ABCD_1794",108,"giss-1.wav","G","K","G","z",1.45560717583,273.094352961
"10189","ABCD_1794",109,"giss-6.wav","G","K","K","m",1.35923099518,274.714477062
"10190","ABCD_1794",110,"giss-4.wav","G","K","G","z",1.44322896004,276.41800499
"10191","ABCD_1794",111,"giss-3.wav","G","K","G","z",1.43573999405,278.121670008
"10192","ABCD_1794",112,"giss-5.wav","G","K","G","z",1.45192599297,279.842128992
"10193","ABCD_1794",113,"dath-2.wav","T","D","D","m",1.36792016029,282.514493942
"10194","ABCD_1794",114,"dath-1.wav","T","D","D","m",1.50690197945,284.284946918
"10195","ABCD_1794",115,"dath-6.wav","T","D","T","z",1.38443779945,285.921729088
"10196","ABCD_1794",116,"dath-3.wav","T","D","D","m",1.43561005592,287.625362873
"10197","ABCD_1794",117,"dath-7.wav","T","D","T","z",1.42806196213,289.312234879
"10198","ABCD_1794",118,"dath-4.wav","T","D","T","z",1.38909006119,290.965801954
"10199","ABCD_1794",119,"dath-5.wav","T","D","T","z",1.32754302025,292.55252409
"10200","ABCD_1794",120,"gith-5.wav","K","G","G","m",1.3446688652,295.191498995
"10201","ABCD_1794",121,"gith-1.wav","K","G","G","m",1.46987986565,296.928524971
"10202","ABCD_1794",122,"gith-2.wav","K","G","G","m",1.45268702507,298.648916006
"10203","ABCD_1794",123,"gith-4.wav","K","G","G","m",1.4361948967,300.352505922
"10204","ABCD_1794",124,"gith-6.wav","K","G","K","z",1.38853693008,302.00604105
"10205","ABCD_1794",125,"gith-3.wav","K","G","G","m",1.47897696495,303.743501902
"10206","ABCD_1794",126,"gith-7.wav","K","G","K","z",1.43748998642,305.446709871
"10207","ABCD_1795",1,"giss-2.wav","K","G","G","m",3.61157417297,86.6722540855
"10208","ABCD_1795",2,"giss-5.wav","K","G","G","m",4.78644418716,91.7163591385
"10209","ABCD_1795",3,"giss-1.wav","K","G","G","m",3.71441197395,95.6919150352
"10210","ABCD_1795",4,"giss-4.wav","K","G","G","m",3.09869289398,99.0486900806
"10211","ABCD_1795",5,"giss-6.wav","K","G","K","z",2.39784812927,101.704303026
"10212","ABCD_1795",6,"giss-7.wav","K","G","K","z",1.72618103027,103.691926956
"10213","ABCD_1795",7,"giss-3.wav","K","G","G","m",1.66655611992,105.612903118
"10214","ABCD_1795",8,"gift-1.wav","G","K","G","z",1.93416810036,108.83615613
"10215","ABCD_1795",9,"gift-4.wav","G","K","G","z",1.69026684761,110.790383101
"10216","ABCD_1795",10,"gift-3.wav","G","K","G","z",1.95194101334,112.994982004
"10217","ABCD_1795",11,"gift-7.wav","G","K","G","z",1.65138506889,114.899012089
"10218","ABCD_1795",12,"gift-6.wav","G","K","G","z",1.81157279015,116.970201015
"10219","ABCD_1795",13,"gift-5.wav","G","K","G","z",1.91599488258,119.141472101
"10220","ABCD_1795",14,"gift-2.wav","G","K","G","z",1.85666298866,121.262731075
"10221","ABCD_1795",15,"dath-6.wav","T","D","T","z",1.6040160656,124.168880939
"10222","ABCD_1795",16,"dath-4.wav","T","D","T","z",1.59723997116,126.023154974
"10223","ABCD_1795",17,"dath-5.wav","T","D","T","z",1.57490706444,127.86008811
"10224","ABCD_1795",18,"dath-2.wav","T","D","D","m",1.53799510002,129.663980961
"10225","ABCD_1795",19,"dath-3.wav","T","D","D","m",1.61391305923,131.534593105
"10226","ABCD_1795",20,"dath-1.wav","T","D","D","m",1.62335801125,133.421935081
"10227","ABCD_1795",21,"dath-7.wav","T","D","D","m",3.74470114708,137.430772066
"10228","ABCD_1795",22,"dask-1.wav","D","T","D","z",1.63675689697,140.369994164
"10229","ABCD_1795",23,"dask-6.wav","D","T","T","m",1.55651092529,142.190654993
"10230","ABCD_1795",24,"dask-3.wav","D","T","T","m",1.45585012436,143.910971165
"10231","ABCD_1795",25,"dask-7.wav","D","T","T","m",1.55950403214,145.731557131
"10232","ABCD_1795",26,"dask-4.wav","D","T","T","m",1.61904501915,147.619399071
"10233","ABCD_1795",27,"dask-2.wav","D","T","D","z",1.61896491051,149.506214142
"10234","ABCD_1795",28,"dask-5.wav","D","T","T","m",1.28405308723,151.042747974
"10235","ABCD_1795",29,"dash-3.wav","T","D","D","m",1.76785993576,154.099395037
"10236","ABCD_1795",30,"dash-6.wav","T","D","T","z",1.53892302513,155.903085947
"10237","ABCD_1795",31,"dash-7.wav","T","D","T","z",1.18323302269,157.339652061
"10238","ABCD_1795",32,"dash-2.wav","T","D","D","m",1.45051908493,159.043267965
"10239","ABCD_1795",33,"dash-4.wav","T","D","D","m",1.60290884972,160.913913965
"10240","ABCD_1795",34,"dash-1.wav","T","D","D","m",1.38021993637,162.550769091
"10241","ABCD_1795",35,"dash-5.wav","T","D","T","z",1.56724309921,164.371330976
"10242","ABCD_1795",36,"gith-5.wav","G","K","G","z",1.99143600464,167.662163019
"10243","ABCD_1795",37,"gith-6.wav","G","K","G","z",1.67995691299,169.59926796
"10244","ABCD_1795",38,"gith-1.wav","G","K","G","z",1.56667804718,171.419643164
"10245","ABCD_1795",39,"gith-7.wav","G","K","G","z",1.53026485443,173.206761122
"10246","ABCD_1795",40,"gith-4.wav","G","K","G","z",1.61505794525,175.077481031
"10247","ABCD_1795",41,"gith-3.wav","G","K","G","z",1.59241294861,176.931386948
"10248","ABCD_1795",42,"gith-2.wav","G","K","G","z",1.91432595253,179.102508068
"10249","ABCD_1795",43,"dask-1.wav","T","D","D","m",1.56334781647,181.958793163
"10250","ABCD_1795",44,"dask-2.wav","T","D","D","m",1.47900104523,183.695843935
"10251","ABCD_1795",45,"dask-3.wav","T","D","D","m",1.65383291245,185.616594076
"10252","ABCD_1795",46,"dask-6.wav","T","D","T","z",1.22104597092,187.102988005
"10253","ABCD_1795",47,"dask-7.wav","T","D","T","z",1.15409803391,188.522815943
"10254","ABCD_1795",48,"dask-4.wav","T","D","T","z",1.70665884018,190.493684053
"10255","ABCD_1795",49,"dask-5.wav","T","D","T","z",1.43170118332,192.180602074
"10256","ABCD_1795",50,"gift-5.wav","K","G","G","m",1.51724410057,194.986555099
"10257","ABCD_1795",51,"gift-6.wav","K","G","G","m",1.49089193344,196.740309
"10258","ABCD_1795",52,"gift-3.wav","K","G","G","m",1.48102092743,198.47763896
"10259","ABCD_1795",53,"gift-2.wav","K","G","G","m",1.39981794357,200.130864143
"10260","ABCD_1795",54,"gift-1.wav","K","G","G","m",1.71449303627,202.10174799
"10261","ABCD_1795",55,"gift-7.wav","K","G","G","m",2.20768809319,204.57368803
"10262","ABCD_1795",56,"gift-4.wav","K","G","G","m",2.78350901604,207.613490105
"10263","ABCD_1795",57,"dash-5.wav","T","D","T","z",1.51604580879,210.419486046
"10264","ABCD_1795",58,"dash-1.wav","T","D","D","m",1.329682827,212.006180048
"10265","ABCD_1795",59,"dash-6.wav","T","D","T","z",3.90299987793,216.165060043
"10266","ABCD_1795",60,"dash-4.wav","T","D","T","z",1.72007107735,218.153135061
"10267","ABCD_1795",61,"dash-3.wav","T","D","D","m",1.49982500076,219.906402111
"10268","ABCD_1795",62,"dash-2.wav","T","D","D","m",1.62670707703,221.793854952
"10269","ABCD_1795",63,"dash-7.wav","T","D","T","z",1.21114993095,223.263501167
"10270","ABCD_1795",64,"dath-5.wav","T","D","D","m",2.37770080566,226.938027143
"10271","ABCD_1795",65,"dath-6.wav","T","D","T","z",1.53873205185,228.741867065
"10272","ABCD_1795",66,"dath-1.wav","T","D","D","m",1.23885083199,230.245123148
"10273","ABCD_1795",67,"dath-4.wav","T","D","D","m",1.33564186096,231.848515987
"10274","ABCD_1795",68,"dath-2.wav","T","D","D","m",2.89209914207,235.005337954
"10275","ABCD_1795",69,"dath-3.wav","T","D","D","m",1.58320403099,236.842527151
"10276","ABCD_1795",70,"dath-7.wav","T","D","T","z",1.45801782608,238.563378096
"10277","ABCD_1795",71,"gith-2.wav","K","G","G","m",5.62579798698,245.477570057
"10278","ABCD_1795",72,"gith-4.wav","K","G","G","m",1.25853300095,246.997534037
"10279","ABCD_1795",73,"gith-6.wav","K","G","G","m",1.85847496986,249.118690968
"10280","ABCD_1795",74,"gith-5.wav","K","G","G","m",1.53739094734,250.922609091
"10281","ABCD_1795",75,"gith-3.wav","K","G","G","m",1.82133293152,253.010378122
"10282","ABCD_1795",76,"gith-7.wav","K","G","G","m",1.74944901466,255.014564991
"10283","ABCD_1795",77,"gith-1.wav","K","G","G","m",2.2815220356,257.55339098
"10284","ABCD_1795",78,"giss-2.wav","G","K","G","z",2.5387802124,261.394901037
"10285","ABCD_1795",79,"giss-6.wav","G","K","K","m",1.67695403099,263.332308054
"10286","ABCD_1795",80,"giss-4.wav","G","K","K","m",1.65971493721,265.253070116
"10287","ABCD_1795",81,"giss-5.wav","G","K","K","m",1.85874509811,267.374315977
"10288","ABCD_1795",82,"giss-3.wav","G","K","G","z",4.49068307877,272.117615938
"10289","ABCD_1795",83,"giss-1.wav","G","K","G","z",1.79530596733,274.172063112
"10290","ABCD_1795",84,"giss-7.wav","G","K","K","m",1.26086592674,275.692011118
"10291","ABCD_1795",85,"dask-5.wav","D","T","T","m",3.72929000854,280.719509125
"10292","ABCD_1795",86,"dask-1.wav","D","T","D","z",1.39336585999,282.372925997
"10293","ABCD_1795",87,"dask-4.wav","D","T","T","m",2.41178512573,285.045282125
"10294","ABCD_1795",88,"dask-3.wav","D","T","T","m",1.66738319397,286.966043949
"10295","ABCD_1795",89,"dask-6.wav","D","T","T","m",1.41054296494,288.636279106
"10296","ABCD_1795",90,"dask-2.wav","D","T","D","z",1.23626494408,290.140021086
"10297","ABCD_1795",91,"dask-7.wav","D","T","T","m",1.17249703407,291.575910091
"10298","ABCD_1795",92,"gith-2.wav","K","G","G","m",2.70097517967,295.567760944
"10299","ABCD_1795",93,"gith-1.wav","K","G","G","m",1.76873087883,297.605391979
"10300","ABCD_1795",94,"gith-3.wav","K","G","G","m",2.3069331646,300.17771697
"10301","ABCD_1795",95,"gith-7.wav","K","G","G","m",2.74269080162,303.183907032
"10302","ABCD_1795",96,"gith-6.wav","K","G","G","m",3.08033800125,306.524429083
"10303","ABCD_1795",97,"gith-4.wav","K","G","G","m",2.30779409409,309.096565962
"10304","ABCD_1795",98,"gith-5.wav","K","G","G","m",2.03976416588,311.40139699
"10305","ABCD_1795",99,"giss-1.wav","K","G","G","m",5.33666801453,318.032335043
"10306","ABCD_1795",100,"giss-3.wav","K","G","G","m",2.56529688835,320.855184078
"10307","ABCD_1795",101,"giss-4.wav","K","G","G","m",1.71833491325,322.825870037
"10308","ABCD_1795",102,"giss-2.wav","K","G","G","m",1.4995880127,324.579679012
"10309","ABCD_1795",103,"giss-7.wav","K","G","K","z",1.56972885132,326.416836977
"10310","ABCD_1795",104,"giss-6.wav","K","G","K","z",1.53264904022,328.203982115
"10311","ABCD_1795",105,"giss-5.wav","K","G","K","z",2.24139785767,330.709613085
"10312","ABCD_1795",106,"dath-2.wav","T","D","D","m",1.32428789139,333.331614971
"10313","ABCD_1795",107,"dath-1.wav","T","D","D","m",1.52168297768,335.118840933
"10314","ABCD_1795",108,"dath-4.wav","T","D","T","z",1.16620802879,336.538498163
"10315","ABCD_1795",109,"dath-7.wav","T","D","T","z",1.43474292755,338.242094994
"10316","ABCD_1795",110,"dath-5.wav","T","D","T","z",1.42705607414,339.929063082
"10317","ABCD_1795",111,"dath-3.wav","T","D","D","m",1.86805796623,342.050198078
"10318","ABCD_1795",112,"dath-6.wav","T","D","T","z",1.80290699005,344.121268034
"10319","ABCD_1795",113,"gift-1.wav","K","G","G","m",3.12001013756,348.530683994
"10320","ABCD_1795",114,"gift-2.wav","K","G","G","m",1.31416916847,350.100674152
"10321","ABCD_1795",115,"gift-7.wav","K","G","G","m",1.72812390327,352.088277102
"10322","ABCD_1795",116,"gift-4.wav","K","G","G","m",1.55650806427,353.908813
"10323","ABCD_1795",117,"gift-3.wav","K","G","G","m",1.8320069313,355.996588945
"10324","ABCD_1795",118,"gift-5.wav","K","G","G","m",1.52011489868,357.783775091
"10325","ABCD_1795",119,"gift-6.wav","K","G","G","m",1.90085697174,359.938364029
"10326","ABCD_1795",120,"dash-5.wav","T","D","T","z",2.54330682755,363.779760122
"10327","ABCD_1795",121,"dash-2.wav","T","D","D","m",1.19360303879,365.232944012
"10328","ABCD_1795",122,"dash-1.wav","T","D","D","m",1.62023997307,367.120330095
"10329","ABCD_1795",123,"dash-4.wav","T","D","D","m",1.90097808838,369.274912119
"10330","ABCD_1795",124,"dash-7.wav","T","D","D","m",1.20232987404,370.744730949
"10331","ABCD_1795",125,"dash-3.wav","T","D","T","z",2.22833204269,373.233890057
"10332","ABCD_1795",126,"dash-6.wav","T","D","T","z",1.44320297241,374.936990023
"10333","ABCD_1797",1,"gith-3.wav","G","K","G","z",1.36771202087,78.3091299534
"10334","ABCD_1797",2,"gith-6.wav","G","K","G","z",2.00291705132,80.5806288719
"10335","ABCD_1797",3,"gith-4.wav","G","K","G","z",2.19534492493,83.0358910561
"10336","ABCD_1797",4,"gith-5.wav","G","K","G","z",1.72415018082,85.02343297
"10337","ABCD_1797",5,"gith-7.wav","G","K","K","m",1.464605093,86.743792057
"10338","ABCD_1797",6,"gith-1.wav","G","K","G","z",1.80811285973,88.8149089813
"10339","ABCD_1797",7,"gith-2.wav","G","K","G","z",1.54500484467,90.6187660694
"10340","ABCD_1797",8,"dask-4.wav","T","D","T","z",1.1696331501,93.0906760693
"10341","ABCD_1797",9,"dask-6.wav","T","D","T","z",1.89292311668,95.2452049255
"10342","ABCD_1797",10,"dask-5.wav","T","D","T","z",1.49855709076,96.9990060329
"10343","ABCD_1797",11,"dask-3.wav","T","D","T","z",1.48877906799,98.7526938915
"10344","ABCD_1797",12,"dask-1.wav","T","D","D","m",1.44702196121,100.456344843
"10345","ABCD_1797",13,"dask-2.wav","T","D","D","m",1.42354202271,102.143260956
"10346","ABCD_1797",14,"dask-7.wav","T","D","T","z",1.37635779381,103.780089855
"10347","ABCD_1797",15,"dash-7.wav","D","T","T","m",2.01574015617,107.087169886
"10348","ABCD_1797",16,"dash-5.wav","D","T","T","m",1.4164659977,108.757380962
"10349","ABCD_1797",17,"dash-3.wav","D","T","D","z",1.37814497948,110.39426589
"10350","ABCD_1797",18,"dash-1.wav","D","T","D","z",1.43720006943,112.097830057
"10351","ABCD_1797",19,"dash-2.wav","D","T","D","z",1.40558195114,113.76807785
"10352","ABCD_1797",20,"dash-6.wav","D","T","T","m",1.39931607246,115.421622992
"10353","ABCD_1797",21,"dash-4.wav","D","T","T","m",1.44181799889,117.125232935
"10354","ABCD_1797",22,"giss-7.wav","G","K","K","m",3.64667797089,122.069136858
"10355","ABCD_1797",23,"giss-6.wav","G","K","K","m",1.68205285072,124.006576061
"10356","ABCD_1797",24,"giss-3.wav","G","K","G","z",1.53659105301,125.810456038
"10357","ABCD_1797",25,"giss-2.wav","G","K","G","z",1.45258784294,127.530804873
"10358","ABCD_1797",26,"giss-1.wav","G","K","G","z",1.44425392151,129.234410048
"10359","ABCD_1797",27,"giss-5.wav","G","K","K","m",1.77272391319,131.272078991
"10360","ABCD_1797",28,"giss-4.wav","G","K","G","z",1.7747759819,133.309747934
"10361","ABCD_1797",29,"dath-5.wav","T","D","T","z",3.06135582924,137.669036865
"10362","ABCD_1797",30,"dath-6.wav","T","D","T","z",1.56989002228,139.506279945
"10363","ABCD_1797",31,"dath-7.wav","T","D","T","z",1.38862991333,141.159812927
"10364","ABCD_1797",32,"dath-1.wav","T","D","D","m",1.43908309937,142.863451958
"10365","ABCD_1797",33,"dath-4.wav","T","D","D","m",1.39938306808,144.517246008
"10366","ABCD_1797",34,"dath-3.wav","T","D","D","m",1.3935008049,146.170490026
"10367","ABCD_1797",35,"dath-2.wav","T","D","D","m",1.5242331028,147.957664013
"10368","ABCD_1797",36,"gift-1.wav","G","K","G","z",1.40550899506,150.663497925
"10369","ABCD_1797",37,"gift-3.wav","G","K","G","z",1.5751209259,152.500689983
"10370","ABCD_1797",38,"gift-6.wav","G","K","K","m",1.46597504616,154.221016884
"10371","ABCD_1797",39,"gift-7.wav","G","K","K","m",1.51356482506,155.991597891
"10372","ABCD_1797",40,"gift-2.wav","G","K","G","z",1.47085809708,157.728524923
"10373","ABCD_1797",41,"gift-4.wav","G","K","G","z",1.44601488113,159.432110071
"10374","ABCD_1797",42,"gift-5.wav","G","K","G","z",1.40634894371,161.102356911
"10375","ABCD_1797",43,"dash-1.wav","D","T","D","z",2.13247799873,164.526342869
"10376","ABCD_1797",44,"dash-3.wav","D","T","D","z",1.57601809502,166.363569975
"10377","ABCD_1797",45,"dash-7.wav","D","T","T","m",1.50707697868,168.133988857
"10378","ABCD_1797",46,"dash-2.wav","D","T","D","z",1.50432801247,169.90448904
"10379","ABCD_1797",47,"dash-5.wav","D","T","T","m",1.44574284554,171.608080864
"10380","ABCD_1797",48,"dash-6.wav","D","T","T","m",1.44617795944,173.311707973
"10381","ABCD_1797",49,"dash-4.wav","D","T","T","m",1.39837002754,174.965234041
"10382","ABCD_1797",50,"giss-5.wav","K","G","G","m",2.67704105377,178.940412045
"10383","ABCD_1797",51,"giss-6.wav","K","G","K","z",1.50575494766,180.7108109
"10384","ABCD_1797",52,"giss-2.wav","K","G","G","m",1.46324515343,182.430918932
"10385","ABCD_1797",53,"giss-7.wav","K","G","K","z",1.45512104034,184.151524067
