PartID,Subject,trialNum,cond,soundfile,leftprompt,rightprompt,response,correct,keyResp,keyRT,Time
5185,1,9,2-i,dots-pots-2-i.wav,stim47_2,stim47_1,dots,1,m,6.159048362,184.9195048
5185,1,10,1-i,buns-guns-1-i.wav,stim26_2,stim26_1,buns,0,m,5.703610815,190.8717644
5185,1,11,2-i,bite-kite-2-i.wav,stim35_2,stim35_1,bite,0,z,7.679200286,198.8000259
5185,1,12,1-i,box-chalks-1-i.wav,stim14_2,stim14_1,chalks,1,z,5.478775775,204.5272711
5185,1,13,1-c,bark-dark-1-c.wav,stim38_1,stim38_2,bark,0,m,7.311388476,212.0875455
5185,1,14,1-i,king-ring-1-i.wav,stim45_1,stim45_2,king,1,m,6.02294557,218.3588016
5185,1,15,2-c,pig-dig-2-c.wav,stim40_1,stim40_2,dig,1,m,4.751576237,223.3589859
5185,1,16,1-c,crumbs-drums-1-c.wav,stim60_1,stim60_2,crumbs,1,z,6.175231708,229.7832378
5185,1,17,1-c,bank-tank-1-c.wav,stim32_2,stim32_1,bank,1,m,4.446827589,234.4784135
5185,1,18,2-i,toes-bows-2-i.wav,stim4_2,stim4_1,bows,0,z,6.799475139,241.5267389
5185,1,19,2-c,rail-jail-2-c.wav,stim27_1,stim27_2,jail,1,m,8.318989992,250.0940565
5185,1,20,1-i,beach-peach-1-i.wav,stim8_2,stim8_1,beach,0,m,4.815469568,255.1582338
5185,1,21,2-n,chin-bin-2-n.wav,stim18_2,stim18_1,bin,0,m,8.2071339,263.6135752
5185,1,22,1-c,robe-globe-1-c.wav,stim53_1,stim53_2,robe,1,z,3.815685853,267.6777304
5185,1,23,1-n,date-gate-1-n.wav,stim36_2,stim36_1,gate,0,z,4.447394339,272.3738883
5185,1,24,2-i,glass-class-2-i.wav,stim63_2,stim63_1,glass,0,z,5.079104345,277.7011192
5185,1,25,2-c,rake-cake-2-c.wav,stim46_2,stim46_1,cake,1,z,4.375732242,282.325306
5185,1,26,1-i,tool-pool-1-i.wav,stim39_1,stim39_2,pool,1,m,6.767373767,289.3415764
5185,1,27,2-n,brown-crown-2-n.wav,stim24_1,stim24_2,crown,1,m,4.406966954,293.9967538
5185,1,28,1-c,bees-peas-1-c.wav,stim1_1,stim1_2,bees,1,z,5.20766872,299.4529413
5185,1,29,2-n,cart-tart-2-n.wav,stim6_1,stim6_2,cart,0,z,3.975391052,303.6771283
5185,1,30,1-n,bow-cow-1-n.wav,stim5_2,stim5_1,cow,0,z,4.719021389,308.6443131
5185,1,31,1-n,gown-town-1-n.wav,stim58_1,stim58_2,gown,1,z,6.135719637,315.0285576
5185,1,32,1-n,cub-tub-1-n.wav,stim29_1,stim29_2,cub,1,z,6.983271951,322.2608254
5185,1,33,1-n,lips-chips-1-n.wav,stim64_1,stim64_2,lips,0,z,4.750844138,327.2600305
5185,1,34,1-c,bug-rug-1-c.wav,stim13_1,stim13_2,rug,1,m,4.287595252,331.7962016
5185,1,35,1-n,clock-block-1-n.wav,stim42_2,stim42_1,block,1,m,6.735249588,338.7804736
5185,1,36,2-n,drain-brain-2-n.wav,stim43_2,stim43_1,brain,1,z,5.686818527,344.7157045
5185,1,37,2-c,bats-cats-2-c.wav,stim9_1,stim9_2,cats,1,m,6.711402388,351.6759857
5185,1,38,1-c,pie-tie-1-c.wav,stim7_1,stim7_2,tie,1,z,5.422909688,357.3472058
5185,1,39,2-i,pole-goal-2-i.wav,stim28_1,stim28_2,goal,1,z,8.383493786,365.9796232
5185,1,40,1-n,pills-bills-1-n.wav,stim11_2,stim11_1,pills,1,m,4.79901178,371.0267459
5185,1,41,2-n,lamp-ramp-2-n.wav,stim65_2,stim65_1,lamp,0,m,4.695775529,375.9709422
5185,1,42,2-i,race-case-2-i.wav,stim57_1,stim57_2,case,0,m,7.727312052,383.9472649
5185,1,43,1-n,cars-bars-1-n.wav,stim17_2,stim17_1,cars,1,m,4.24691015,388.4424354
5185,1,44,2-c,ghost-toast-2-c.wav,stim3_2,stim3_1,toast,1,z,4.839601854,393.5306275
5185,1,45,1-c,pot-cot-1-c.wav,stim19_2,stim19_1,pot,1,m,4.871334515,398.6508145
5185,1,46,1-i,kick-chick-1-i.wav,stim2_2,stim2_1,kick,0,m,5.495032102,404.3940488
5185,1,47,2-i,cold-gold-2-i.wav,stim41_2,stim41_1,gold,0,z,5.399542571,410.0422485
5185,1,48,2-n,train-grain-2-n.wav,stim37_2,stim37_1,train,0,m,4.399149913,414.6904585
5185,1,49,2-c,puck-duck-2-c.wav,stim15_2,stim15_1,puck,1,z,4.334903457,419.2735976
5185,1,50,1-i,can-pan-1-i.wav,stim20_2,stim20_1,pan,0,m,5.575648921,425.0978383
5185,1,51,2-c,coats-goats-2-c.wav,stim21_1,stim21_2,goats,1,m,4.855267484,430.2020297
5185,1,52,2-n,cord-board-2-n.wav,stim50_1,stim50_2,board,1,m,5.838960982,436.289286
5185,1,53,1-n,drill-grill-1-n.wav,stim48_2,stim48_1,grill,0,z,6.487493305,443.0255497
5185,1,54,2-n,cane-chain-2-n.wav,stim12_2,stim12_1,cane,1,z,5.73505345,449.0087677
5185,1,55,1-c,trash-crash-1-c.wav,stim44_1,stim44_2,trash,0,m,6.991669426,456.2490525
5185,1,56,2-n,toy-boy-2-n.wav,stim31_1,stim31_2,boy,0,z,4.575263485,461.0732247
5185,1,57,1-i,pen-den-1-i.wav,stim33_2,stim33_1,pen,0,z,6.150954979,467.4725111
5185,1,58,2-n,blue-glue-2-n.wav,stim59_2,stim59_1,blue,1,z,4.815571438,472.5366945
5185,1,59,1-i,booth-tooth-1-i.wav,stim55_1,stim55_2,tooth,0,z,3.983311103,476.768857
5185,1,60,2-c,cape-tape-2-c.wav,stim62_1,stim62_2,cape,1,m,4.814933227,481.8320718
5168,1,1,1-n,cars-bars-1-n.wav,stim17_1,stim17_2,cars,1,z,3.687749713,100.8536813
5168,1,2,2-c,cape-tape-2-c.wav,stim62_1,stim62_2,cape,1,m,4.341762548,105.4436658
5168,1,3,1-n,gown-town-1-n.wav,stim58_1,stim58_2,town,0,m,5.069495597,110.7616642
5168,1,4,1-i,king-ring-1-i.wav,stim45_1,stim45_2,ring,0,z,6.574471894,117.5847943
5168,1,5,2-n,drain-brain-2-n.wav,stim43_2,stim43_1,drain,0,m,4.245484689,122.0786758
5168,1,6,1-c,book-cook-1-c.wav,stim25_2,stim25_1,book,1,m,4.694733977,127.0217096
5168,1,7,1-i,pen-den-1-i.wav,stim33_1,stim33_2,pen,0,m,4.885033323,132.1556205
5168,1,8,2-n,chin-bin-2-n.wav,stim18_1,stim18_2,bin,0,z,5.290265857,137.6948997
5168,1,9,2-i,cone-bone-2-i.wav,stim10_2,stim10_1,bone,0,z,4.606114709,142.5496875
5168,1,10,1-i,beach-peach-1-i.wav,stim8_2,stim8_1,beach,0,m,4.605377663,147.4037296
5168,1,11,1-i,box-chalks-1-i.wav,stim14_1,stim14_2,box,0,z,4.641282727,152.2942753
5168,1,12,2-c,coats-goats-2-c.wav,stim21_2,stim21_1,goats,1,z,5.395352921,157.9387225
5168,1,13,2-n,brown-crown-2-n.wav,stim24_2,stim24_1,crown,1,z,3.770564599,161.9578223
5168,1,14,1-c,bug-rug-1-c.wav,stim13_2,stim13_1,rug,1,z,4.308298214,166.5147236
5168,1,15,1-n,drill-grill-1-n.wav,stim48_2,stim48_1,drill,1,m,4.071685829,170.8348157
5168,1,16,2-n,cord-board-2-n.wav,stim50_2,stim50_1,cord,0,m,3.478369269,174.5617654
5168,1,17,2-c,bats-cats-2-c.wav,stim9_1,stim9_2,cats,1,m,5.233395457,180.0437727
5168,1,18,1-c,crumbs-drums-1-c.wav,stim60_2,stim60_1,crumbs,1,m,4.268171954,184.5607953
5168,1,19,2-i,toes-bows-2-i.wav,stim4_1,stim4_2,bows,0,m,4.996462254,189.8058124
5168,1,20,1-n,pills-bills-1-n.wav,stim11_2,stim11_1,bills,0,z,4.638348606,194.6928395
5168,1,21,1-c,robe-globe-1-c.wav,stim53_2,stim53_1,robe,1,m,4.466803838,199.4078265
5168,1,22,2-c,rail-jail-2-c.wav,stim27_2,stim27_1,jail,1,z,5.37232051,205.0289007
5168,1,23,2-c,pig-dig-2-c.wav,stim40_2,stim40_1,pig,0,m,4.61364102,209.8910973
5168,1,24,1-c,pot-cot-1-c.wav,stim19_2,stim19_1,pot,1,m,3.728370504,213.8678722
5168,1,25,1-c,trash-crash-1-c.wav,stim44_1,stim44_2,crash,1,z,6.207910913,220.3248645
5168,1,26,2-i,pear-bear-2-i.wav,stim16_2,stim16_1,pear,1,m,4.403991073,224.9778955
5168,1,27,1-i,tool-pool-1-i.wav,stim39_2,stim39_1,pool,1,z,3.805398874,229.0319275
5168,1,28,2-i,bite-kite-2-i.wav,stim35_1,stim35_2,bite,0,m,6.165420707,235.4459062
5168,1,29,1-i,kick-chick-1-i.wav,stim2_2,stim2_1,kick,0,m,4.749709876,240.4440132
5168,1,30,2-n,lamp-ramp-2-n.wav,stim65_2,stim65_1,lamp,0,m,4.079282841,244.7719311
5168,1,31,2-n,cane-chain-2-n.wav,stim12_2,stim12_1,chain,0,m,4.080452461,249.1009476
5168,1,32,1-c,bark-dark-1-c.wav,stim38_1,stim38_2,dark,1,z,5.732503133,255.081976
5168,1,33,2-c,puck-duck-2-c.wav,stim15_1,stim15_2,duck,0,z,5.205901616,260.536984
5168,1,34,1-n,bow-cow-1-n.wav,stim5_2,stim5_1,bow,1,m,4.194300834,264.9800579
5168,1,35,1-c,bank-tank-1-c.wav,stim32_1,stim32_2,bank,1,z,3.999226843,269.2280472
5168,1,36,1-c,bees-peas-1-c.wav,stim1_1,stim1_2,bees,1,z,3.913702485,273.3900689
5168,1,37,2-n,cart-tart-2-n.wav,stim6_1,stim6_2,cart,0,z,3.528614995,277.1675908
5168,1,38,2-c,jet-pet-2-c.wav,stim34_1,stim34_2,pet,1,m,4.314755636,281.7310347
5168,1,39,1-i,tube-cube-1-i.wav,stim61_2,stim61_1,cube,0,m,6.87841131,288.8580781
5168,1,40,1-n,clock-block-1-n.wav,stim42_2,stim42_1,clock,0,z,3.928731919,293.0350726
5168,1,41,2-n,train-grain-2-n.wav,stim37_2,stim37_1,train,0,m,3.917843096,297.2011422
5168,1,42,2-c,grip-drip-2-c.wav,stim56_1,stim56_2,drip,1,m,6.187213558,303.6370916
5168,1,43,1-i,can-pan-1-i.wav,stim20_1,stim20_2,pan,0,z,5.904954479,309.7911741
5168,1,44,2-c,rake-cake-2-c.wav,stim46_1,stim46_2,cake,1,m,3.829236372,313.8692725
5168,1,45,2-i,cold-gold-2-i.wav,stim41_2,stim41_1,gold,0,z,6.733876875,320.8521806
5168,1,46,2-i,dots-pots-2-i.wav,stim47_2,stim47_1,pots,0,z,4.675403902,325.7763108
5168,1,47,1-n,date-gate-1-n.wav,stim36_2,stim36_1,gate,0,z,3.734392313,329.7591535
5168,1,48,1-i,buns-guns-1-i.wav,stim26_1,stim26_2,guns,1,m,5.977124197,335.9852059
5168,1,49,1-n,cub-tub-1-n.wav,stim29_2,stim29_1,tub,0,z,4.031870885,340.2651683
5168,1,50,2-i,peak-beak-2-i.wav,stim22_1,stim22_2,beak,0,m,4.136563388,344.6503223
5168,1,51,2-n,blue-glue-2-n.wav,stim59_1,stim59_2,blue,1,m,3.816546556,348.7152086
5168,1,52,1-i,booth-tooth-1-i.wav,stim55_2,stim55_1,tooth,0,m,3.994681407,352.9582229
5168,1,53,2-i,race-case-2-i.wav,stim57_1,stim57_2,race,1,z,5.067469194,358.2742405
5168,1,54,2-i,pole-goal-2-i.wav,stim28_1,stim28_2,goal,1,z,5.074204482,363.5972645
5168,1,55,1-n,lips-chips-1-n.wav,stim64_1,stim64_2,lips,0,z,3.941458226,367.7872525
5168,1,56,1-c,pie-tie-1-c.wav,stim7_2,stim7_1,tie,1,m,4.318654113,372.3544368
5168,1,57,2-i,glass-class-2-i.wav,stim63_2,stim63_1,glass,0,z,4.629164986,377.2323079
5168,1,58,2-c,ghost-toast-2-c.wav,stim3_1,stim3_2,toast,1,m,4.939777731,382.4204444
5168,1,59,2-n,toy-boy-2-n.wav,stim31_2,stim31_1,toy,1,z,3.672644635,386.3415949
5168,1,60,1-n,bag-tag-1-n.wav,stim23_1,stim23_2,bag,0,z,4.569066635,391.1593928
1,1,1,2-i,cone-bone-2-i.wav,stim10_1,stim10_2,bone,0,m,7.559770046,165.8527667
1,1,2,2-n,brown-crown-2-n.wav,stim24_1,stim24_2,crown,1,m,3.911137753,170.0129463
1,1,3,2-i,bite-kite-2-i.wav,stim35_1,stim35_2,kite,1,z,8.158775441,178.4202599
1,1,4,2-n,toy-boy-2-n.wav,stim31_2,stim31_1,,,z,0,187.9172933
1,1,5,1-i,tube-cube-1-i.wav,stim61_2,stim61_1,tube,1,z,8.629956161,196.7959633
1,1,6,1-i,pen-den-1-i.wav,stim33_2,stim33_1,pen,0,z,4.767140757,201.8121637
1,1,7,2-c,puck-duck-2-c.wav,stim15_2,stim15_1,puck,1,z,6.222759619,208.2834068
1,1,8,2-n,blue-glue-2-n.wav,stim59_1,stim59_2,glue,0,z,5.279418243,213.8116905
1,1,9,1-n,bow-cow-1-n.wav,stim5_1,stim5_2,cow,0,m,3.055026796,217.1157728
1,1,10,2-i,dots-pots-2-i.wav,stim47_2,stim47_1,pots,0,z,3.894899671,221.2589404
1,1,11,2-i,cold-gold-2-i.wav,stim41_1,stim41_2,cold,1,z,4.839537234,226.3471241
1,1,12,2-i,peak-beak-2-i.wav,stim22_1,stim22_2,peak,1,z,5.239259219,231.8353343
1,1,13,2-c,bats-cats-2-c.wav,stim9_2,stim9_1,cats,1,z,5.886876228,237.9705617
1,1,14,2-n,chin-bin-2-n.wav,stim18_2,stim18_1,chin,1,z,3.583497131,241.8027266
1,1,15,2-i,toes-bows-2-i.wav,stim4_1,stim4_2,bows,0,m,4.807354138,246.8589504
1,1,16,2-c,jet-pet-2-c.wav,stim34_1,stim34_2,pet,1,m,5.918846461,253.0261792
1,1,17,1-i,booth-tooth-1-i.wav,stim55_1,stim55_2,booth,1,m,4.49552511,257.7703394
1,1,18,1-c,pie-tie-1-c.wav,stim7_2,stim7_1,tie,1,m,4.063300734,262.0825193
1,1,19,2-n,drain-brain-2-n.wav,stim43_2,stim43_1,brain,1,z,3.342993419,265.6736784
1,1,20,2-c,cape-tape-2-c.wav,stim62_2,stim62_1,cape,1,z,3.823700172,269.7458422
1,1,21,1-n,clock-block-1-n.wav,stim42_2,stim42_1,block,1,m,3.479535623,273.4739521
1,1,22,1-c,pot-cot-1-c.wav,stim19_1,stim19_2,cot,0,m,4.815313341,278.5381591
1,1,23,1-n,cars-bars-1-n.wav,stim17_2,stim17_1,cars,1,m,3.926920459,282.7133258
1,1,24,2-n,cart-tart-2-n.wav,stim6_1,stim6_2,cart,0,z,4.079651329,287.0414909
1,1,25,1-c,book-cook-1-c.wav,stim25_1,stim25_2,cook,0,m,5.175359806,292.4656915
1,1,26,1-i,kick-chick-1-i.wav,stim2_2,stim2_1,kick,0,m,3.902995715,296.6168495
1,1,27,1-i,buns-guns-1-i.wav,stim26_2,stim26_1,buns,0,m,4.071734319,300.9370178
1,1,28,1-i,tool-pool-1-i.wav,stim39_1,stim39_2,pool,1,m,3.655472061,304.8411675
1,1,29,1-i,box-chalks-1-i.wav,stim14_1,stim14_2,box,0,z,5.319171306,310.4094115
1,1,30,2-c,coats-goats-2-c.wav,stim21_2,stim21_1,goats,1,z,4.4868091,315.1445645
1,1,31,2-i,pole-goal-2-i.wav,stim28_2,stim28_1,goal,1,m,3.903551061,319.2967389
1,1,32,2-n,train-grain-2-n.wav,stim37_1,stim37_2,grain,1,m,3.615326721,323.1608972
1,1,33,1-n,drill-grill-1-n.wav,stim48_2,stim48_1,grill,0,z,3.455070737,326.865049
1,1,34,1-c,trash-crash-1-c.wav,stim44_2,stim44_1,crash,1,m,4.878783605,331.9922233
1,1,35,1-c,crumbs-drums-1-c.wav,stim60_1,stim60_2,crumbs,1,z,3.999525618,336.2403935
1,1,36,2-c,rail-jail-2-c.wav,stim27_1,stim27_2,jail,1,m,6.007150701,342.4956574
5197,1,1,1-c,book-cook-1-c.wav,stim25_2,stim25_1,book,1,m,4.861461679,103.5219978
5197,1,2,1-n,drill-grill-1-n.wav,stim48_2,stim48_1,drill,1,m,4.716283198,108.507048
5197,1,3,1-c,bug-rug-1-c.wav,stim13_1,stim13_2,rug,1,m,3.742839658,112.4981508
5197,1,4,2-c,ghost-toast-2-c.wav,stim3_2,stim3_1,toast,1,z,6.143485466,118.8902855
5197,1,5,1-n,date-gate-1-n.wav,stim36_2,stim36_1,gate,0,z,9.15109567,128.2895652
5197,1,6,2-n,drain-brain-2-n.wav,stim43_1,stim43_2,brain,1,m,3.29565191,131.8337166
5197,1,7,1-i,kick-chick-1-i.wav,stim2_2,stim2_1,kick,0,m,4.85092234,136.9538329
5197,1,8,1-i,beach-peach-1-i.wav,stim8_2,stim8_1,beach,0,m,3.823090607,141.0259749
5197,1,9,1-i,box-chalks-1-i.wav,stim14_1,stim14_2,box,0,z,6.030778353,147.3051748
5197,1,10,1-i,booth-tooth-1-i.wav,stim55_1,stim55_2,tooth,0,z,3.974365309,151.5533828
5197,1,11,2-i,cold-gold-2-i.wav,stim41_1,stim41_2,gold,0,m,4.055067451,155.8574276
5197,1,12,2-c,pig-dig-2-c.wav,stim40_2,stim40_1,dig,1,z,4.998887415,161.1046164
5197,1,13,1-n,pills-bills-1-n.wav,stim11_1,stim11_2,bills,0,m,6.071451758,167.4247977
5197,1,14,1-c,robe-globe-1-c.wav,stim53_2,stim53_1,robe,1,m,3.359144142,171.0329233
5197,1,15,1-i,tube-cube-1-i.wav,stim61_2,stim61_1,cube,0,m,7.662805752,178.9441685
5197,1,16,2-c,cape-tape-2-c.wav,stim62_2,stim62_1,cape,1,z,4.191382502,183.3843007
5197,1,17,1-n,bag-tag-1-n.wav,stim23_1,stim23_2,tag,1,m,4.575100824,188.2084609
5197,1,18,1-i,buns-guns-1-i.wav,stim26_1,stim26_2,buns,0,z,5.342836237,193.7996514
5197,1,19,1-i,tool-pool-1-i.wav,stim39_2,stim39_1,pool,1,z,4.407387459,198.4557897
5197,1,20,2-i,bite-kite-2-i.wav,stim35_2,stim35_1,bite,0,z,6.311059712,205.0150159
5197,1,21,1-i,pen-den-1-i.wav,stim33_1,stim33_2,pen,0,m,5.807725377,211.0711826
5197,1,22,2-i,cone-bone-2-i.wav,stim10_1,stim10_2,bone,0,m,4.6713229,215.9913479
5197,1,23,1-n,cub-tub-1-n.wav,stim29_2,stim29_1,tub,0,z,5.446949799,221.6865292
5197,1,24,2-n,cane-chain-2-n.wav,stim12_2,stim12_1,cane,1,z,4.807614385,226.7426838
5197,1,25,2-n,train-grain-2-n.wav,stim37_2,stim37_1,train,0,m,4.343320118,231.3348539
5197,1,26,2-c,rail-jail-2-c.wav,stim27_2,stim27_1,jail,1,z,5.678969595,237.2620011
5197,1,27,1-i,can-pan-1-i.wav,stim20_2,stim20_1,pan,0,m,4.199653339,241.7101725
5197,1,28,1-c,bees-peas-1-c.wav,stim1_2,stim1_1,bees,1,m,3.863357673,245.8222787
5197,1,29,1-c,trash-crash-1-c.wav,stim44_1,stim44_2,crash,1,z,5.063060046,251.1334798
5197,1,30,2-n,toy-boy-2-n.wav,stim31_1,stim31_2,boy,0,z,3.927768634,255.3095989
5197,1,31,1-n,bow-cow-1-n.wav,stim5_2,stim5_1,cow,0,z,3.847489176,259.4057131
5197,1,32,2-i,pole-goal-2-i.wav,stim28_1,stim28_2,goal,1,z,5.119227918,264.7738936
5197,1,33,2-c,rake-cake-2-c.wav,stim46_1,stim46_2,cake,1,m,4.255102421,269.2780486
5197,1,34,2-i,dots-pots-2-i.wav,stim47_1,stim47_2,pots,0,m,5.39856394,274.9251846
5197,1,35,2-n,blue-glue-2-n.wav,stim59_1,stim59_2,blue,1,m,3.431271738,278.6053151
5197,1,36,2-n,brown-crown-2-n.wav,stim24_1,stim24_2,brown,0,z,3.4230659,282.2774419
5197,1,37,1-i,king-ring-1-i.wav,stim45_2,stim45_1,king,1,z,4.734784344,287.2605943
5197,1,38,1-n,gown-town-1-n.wav,stim58_2,stim58_1,gown,1,m,5.255393206,292.7647595
5197,1,39,2-i,pear-bear-2-i.wav,stim16_2,stim16_1,pear,1,m,6.207017991,299.2199919
5197,1,40,2-i,glass-class-2-i.wav,stim63_1,stim63_2,glass,0,m,5.911617335,305.3801529
5197,1,41,1-c,pot-cot-1-c.wav,stim19_2,stim19_1,pot,1,m,6.2792619,311.9083845
5197,1,42,1-n,clock-block-1-n.wav,stim42_1,stim42_2,clock,0,m,3.606828315,315.7636021
5197,1,43,2-c,bats-cats-2-c.wav,stim9_1,stim9_2,cats,1,m,4.863583839,320.8756775
5197,1,44,2-n,lamp-ramp-2-n.wav,stim65_2,stim65_1,lamp,0,m,4.007232373,325.1318282
5197,1,45,2-n,chin-bin-2-n.wav,stim18_1,stim18_2,chin,1,m,5.558906953,330.9389815
5197,1,46,2-c,grip-drip-2-c.wav,stim56_2,stim56_1,drip,1,z,4.783628616,335.9711591
5197,1,47,1-c,bark-dark-1-c.wav,stim38_2,stim38_1,dark,1,m,4.079257339,340.2992523
5197,1,48,1-c,bank-tank-1-c.wav,stim32_2,stim32_1,bank,1,m,5.509232518,346.0744417
5197,1,49,1-c,pie-tie-1-c.wav,stim7_1,stim7_2,tie,1,z,4.407662659,350.7305887
5197,1,50,2-i,peak-beak-2-i.wav,stim22_2,stim22_1,beak,0,z,4.159353583,355.13875
5197,1,51,2-i,race-case-2-i.wav,stim57_2,stim57_1,race,1,m,5.639072377,361.0259494
5197,1,52,2-c,jet-pet-2-c.wav,stim34_1,stim34_2,pet,1,m,5.071634972,366.3460991
5197,1,53,2-i,toes-bows-2-i.wav,stim4_1,stim4_2,toes,1,z,5.927296156,372.5222878
5197,1,54,2-c,puck-duck-2-c.wav,stim15_1,stim15_2,puck,1,m,4.071000186,376.841412
5197,1,55,1-c,crumbs-drums-1-c.wav,stim60_1,stim60_2,crumbs,1,z,5.223689282,382.3135882
5197,1,56,2-c,coats-goats-2-c.wav,stim21_1,stim21_2,goats,1,m,4.287376891,386.8497615
5197,1,57,2-n,cord-board-2-n.wav,stim50_2,stim50_1,board,1,z,6.126962418,393.2249642
5197,1,58,2-n,cart-tart-2-n.wav,stim6_1,stim6_2,cart,0,z,3.73562477,397.2090733
5197,1,59,1-n,cars-bars-1-n.wav,stim17_1,stim17_2,cars,1,z,3.943389678,401.4012027
5197,1,60,1-n,lips-chips-1-n.wav,stim64_2,stim64_1,lips,0,m,5.135071328,406.7843881
4543,1,1,2-n,cart-tart-2-n.wav,stim6_2,stim6_1,cart,0,m,4.751866278,122.2068025
4543,1,2,2-n,blue-glue-2-n.wav,stim59_2,stim59_1,blue,1,z,3.815045475,126.2709035
4543,1,3,1-c,bug-rug-1-c.wav,stim13_1,stim13_2,rug,1,m,4.246872115,130.7661362
4543,1,4,2-c,rail-jail-2-c.wav,stim27_1,stim27_2,jail,1,m,6.007507305,137.0223957
4543,1,5,1-c,bark-dark-1-c.wav,stim38_1,stim38_2,dark,1,z,5.727101675,142.9977398
4543,1,6,2-n,cord-board-2-n.wav,stim50_2,stim50_1,board,1,z,5.823702633,149.0699742
4543,1,7,2-i,glass-class-2-i.wav,stim63_2,stim63_1,glass,0,z,5.559770881,154.8782239
4543,1,8,2-i,cold-gold-2-i.wav,stim41_1,stim41_2,gold,0,m,9.174954415,164.3019963
4543,1,9,1-c,book-cook-1-c.wav,stim25_2,stim25_1,cook,0,z,4.743090524,169.2939005
4543,1,10,1-c,bank-tank-1-c.wav,stim32_2,stim32_1,tank,0,z,4.767072847,174.309125
4543,1,11,1-n,clock-block-1-n.wav,stim42_1,stim42_2,block,1,z,5.511694861,180.0694036
4543,1,12,1-i,king-ring-1-i.wav,stim45_2,stim45_1,ring,0,m,5.52736061,185.8457038
4543,1,13,1-i,box-chalks-1-i.wav,stim14_2,stim14_1,chalks,1,z,5.950965705,192.0449754
4543,1,14,1-i,tube-cube-1-i.wav,stim61_1,stim61_2,tube,1,m,8.023560774,200.3173108
4543,1,15,1-n,bag-tag-1-n.wav,stim23_2,stim23_1,bag,0,m,4.591118725,205.1565549
4543,1,16,1-i,buns-guns-1-i.wav,stim26_1,stim26_2,buns,0,z,4.311814673,209.7167815
4543,1,17,2-c,cape-tape-2-c.wav,stim62_1,stim62_2,cape,1,m,4.751439787,214.7170362
4543,1,18,2-c,pig-dig-2-c.wav,stim40_1,stim40_2,pig,0,z,4.615143621,219.5812821
4543,1,19,2-n,brown-crown-2-n.wav,stim24_1,stim24_2,brown,0,z,4.894789398,224.7245051
4543,1,20,1-c,pot-cot-1-c.wav,stim19_2,stim19_1,pot,1,m,5.135471693,230.1087328
4543,1,21,1-i,pen-den-1-i.wav,stim33_1,stim33_2,pen,0,m,6.175131169,236.5320319
4543,1,22,2-c,coats-goats-2-c.wav,stim21_1,stim21_2,coats,0,z,5.351755056,242.132319
4543,1,23,2-c,rake-cake-2-c.wav,stim46_1,stim46_2,cake,1,m,3.559396466,245.9405783
4543,1,24,2-n,chin-bin-2-n.wav,stim18_2,stim18_1,bin,0,m,5.375052409,251.5647261
4543,1,25,1-n,drill-grill-1-n.wav,stim48_2,stim48_1,drill,1,m,4.566814443,256.3799989
4543,1,26,2-c,jet-pet-2-c.wav,stim34_2,stim34_1,pet,1,z,9.711277036,266.3394359
4543,1,27,1-c,trash-crash-1-c.wav,stim44_1,stim44_2,trash,0,m,5.847798991,272.4356962
4543,1,28,2-i,race-case-2-i.wav,stim57_2,stim57_1,race,1,m,6.991426468,279.6760539
4543,1,29,2-i,dots-pots-2-i.wav,stim47_2,stim47_1,pots,0,z,5.582970164,285.5073057
4543,1,30,1-c,bees-peas-1-c.wav,stim1_2,stim1_1,bees,1,m,4.687913923,290.4435829
4543,1,31,2-n,train-grain-2-n.wav,stim37_2,stim37_1,train,0,m,4.943249336,295.6357805
4543,1,32,2-i,peak-beak-2-i.wav,stim22_1,stim22_2,beak,0,m,4.870965584,300.7550148
4543,1,33,1-n,lips-chips-1-n.wav,stim64_2,stim64_1,chips,1,z,5.207754685,306.2112666
4543,1,34,1-i,can-pan-1-i.wav,stim20_1,stim20_2,can,1,m,4.751270255,311.2115308
4543,1,35,2-i,bite-kite-2-i.wav,stim35_2,stim35_1,bite,0,z,10.66286423,322.1229898
4543,1,36,1-n,cub-tub-1-n.wav,stim29_2,stim29_1,tub,0,z,4.895550772,327.2673258
4543,1,37,2-c,grip-drip-2-c.wav,stim56_1,stim56_2,drip,1,m,9.046779822,336.5626833
4543,1,38,1-n,pills-bills-1-n.wav,stim11_2,stim11_1,pills,1,m,4.991338281,341.802946
4543,1,39,2-c,bats-cats-2-c.wav,stim9_2,stim9_1,cats,1,z,5.26294839,347.3141946
4543,1,40,2-c,ghost-toast-2-c.wav,stim3_2,stim3_1,toast,1,z,4.407607124,351.9704117
4543,1,41,1-i,booth-tooth-1-i.wav,stim55_1,stim55_2,booth,1,m,6.751315869,358.9707238
4543,1,42,2-n,drain-brain-2-n.wav,stim43_2,stim43_1,brain,1,z,3.998910586,363.2179224
4543,1,43,2-i,cone-bone-2-i.wav,stim10_1,stim10_2,bone,0,m,5.47961073,368.9461933
4543,1,44,2-i,pole-goal-2-i.wav,stim28_2,stim28_1,goal,1,m,5.311241077,374.50645
4543,1,45,1-c,crumbs-drums-1-c.wav,stim60_2,stim60_1,crumbs,1,m,5.118915329,379.8736937
4543,1,46,1-n,gown-town-1-n.wav,stim58_2,stim58_1,gown,1,m,3.551531471,383.6738705
4543,1,47,2-i,pear-bear-2-i.wav,stim16_2,stim16_1,bear,0,z,5.575307011,389.4982269
