"","Subject","trialNum","Response","soundfile","keyResp","keyRT","Time"
"4516","ABCD_1787",43,"b","a_bd06_CV.wav","z",0.847178936005,122.806533098
"4517","ABCD_1787",44,"d","a_bd14_CV.wav","m",0.675255060196,123.486637115
"4518","ABCD_1787",45,"d","a_bd08_CV.wav","m",0.838120937347,124.334539175
"4519","ABCD_1787",46,"d","a_bd10_CV.wav","m",1.05855798721,125.406497955
"4520","ABCD_1787",47,"d","a_bd18_CV.wav","m",0.917496919632,126.334438086
"4521","ABCD_1787",48,"d","a_bd16_CV.wav","m",1.49392414093,127.846443176
"4522","ABCD_1787",49,"d","a_bd12_CV.wav","m",0.879070997238,128.734740019
"4523","ABCD_1787",50,"b","a_bd06_CV.wav","z",0.713760852814,129.454405069
"4524","ABCD_1787",51,"b","a_bd02_CV.wav","z",0.787591934204,130.246420145
"4525","ABCD_1787",52,"d","a_bd14_CV.wav","m",0.666014909744,130.92645812
"4526","ABCD_1787",53,"b","a_bd04_CV.wav","z",0.836472988129,131.782356024
"4527","ABCD_1787",54,"b","a_bd08_CV.wav","z",0.816982030869,132.614355087
"4528","ABCD_1787",55,"d","a_bd12_CV.wav","m",0.693889856339,133.32644105
"4529","ABCD_1787",56,"d","a_bd18_CV.wav","m",0.663975000381,133.998274088
"4530","ABCD_1787",57,"b","a_bd06_CV.wav","z",0.572419166565,134.574318171
"4531","ABCD_1787",58,"d","a_bd14_CV.wav","m",0.899878025055,135.486333132
"4532","ABCD_1787",59,"b","a_bd08_CV.wav","z",0.733091831207,136.23842001
"4533","ABCD_1787",60,"b","a_bd04_CV.wav","z",0.821486949921,137.078480005
"4534","ABCD_1787",61,"b","a_bd02_CV.wav","z",0.746449947357,137.838590145
"4535","ABCD_1787",62,"d","a_bd10_CV.wav","m",0.578871965408,138.422240019
"4536","ABCD_1787",63,"d","a_bd16_CV.wav","m",0.914234876633,139.34219408
"4537","ABCD_1788",1,"d","a_bd18_CV.wav","m",1.49713993073,63.4989049435
"4538","ABCD_1788",2,"d","a_bd14_CV.wav","m",0.92444896698,64.7946779728
"4539","ABCD_1788",3,"d","a_bd12_CV.wav","m",0.674461841583,65.4828350544
"4540","ABCD_1788",4,"b","a_bd06_CV.wav","z",0.807391881943,66.3308160305
"4541","ABCD_1788",5,"d","a_bd10_CV.wav","m",0.780840158463,67.1627409458
"4542","ABCD_1788",6,"b","a_bd02_CV.wav","z",0.799249887466,67.978801012
"4543","ABCD_1788",7,"b","a_bd04_CV.wav","z",0.861253976822,68.8428530693
"4544","ABCD_1788",8,"d","a_bd16_CV.wav","m",0.776346921921,69.6267800331
"4545","ABCD_1788",9,"d","a_bd08_CV.wav","m",1.09535503387,70.7308490276
"4546","ABCD_1788",10,"d","a_bd14_CV.wav","m",0.769209861755,71.5066800117
"4547","ABCD_1788",11,"d","a_bd16_CV.wav","m",1.0722990036,72.5946860313
"4548","ABCD_1788",12,"d","a_bd12_CV.wav","m",1.31465697289,73.9228219986
"4549","ABCD_1788",13,"d","a_bd10_CV.wav","m",0.995057106018,74.9226379395
"4550","ABCD_1788",14,"d","a_bd08_CV.wav","m",1.09698390961,76.0264940262
"4551","ABCD_1788",15,"b","a_bd02_CV.wav","z",0.922905921936,76.9547660351
"4552","ABCD_1788",16,"d","a_bd18_CV.wav","m",0.907671928406,77.8747470379
"4553","ABCD_1788",17,"b","a_bd06_CV.wav","z",1.16495990753,79.0506970882
"4554","ABCD_1788",18,"b","a_bd04_CV.wav","z",0.92348408699,79.9784591198
"4555","ABCD_1788",19,"b","a_bd02_CV.wav","z",0.963913917542,80.9546079636
"4556","ABCD_1788",20,"d","a_bd08_CV.wav","m",0.739314079285,81.6983470917
"4557","ABCD_1788",21,"b","a_bd18_CV.wav","z",1.09184002876,82.802421093
"4558","ABCD_1788",22,"d","a_bd10_CV.wav","m",1.14153313637,83.9544560909
"4559","ABCD_1788",23,"d","a_bd14_CV.wav","m",0.764600992203,84.7303569317
"4560","ABCD_1788",24,"d","a_bd12_CV.wav","m",0.861001968384,85.594563961
"4561","ABCD_1788",25,"b","a_bd04_CV.wav","z",0.759900093079,86.3623781204
"4562","ABCD_1788",26,"d","a_bd16_CV.wav","m",1.22389817238,87.5944468975
"4563","ABCD_1788",27,"b","a_bd06_CV.wav","z",0.891875982285,88.4983830452
"4564","ABCD_1788",28,"b","a_bd04_CV.wav","z",0.926039934158,89.4344511032
"4565","ABCD_1788",29,"b","a_bd08_CV.wav","z",0.950417041779,90.3944370747
"4566","ABCD_1788",30,"d","a_bd16_CV.wav","m",0.693619012833,91.1064550877
"4567","ABCD_1788",31,"d","a_bd14_CV.wav","m",0.960010051727,92.0742840767
"4568","ABCD_1788",32,"d","a_bd18_CV.wav","m",0.991525888443,93.0744099617
"4569","ABCD_1788",33,"b","a_bd02_CV.wav","z",0.869007110596,93.9541420937
"4570","ABCD_1788",34,"d","a_bd12_CV.wav","m",1.59182810783,95.5621170998
"4571","ABCD_1788",35,"d","a_bd10_CV.wav","m",1.18033981323,96.7540869713
"4572","ABCD_1788",36,"b","a_bd06_CV.wav","z",1.00290083885,97.7622799873
"4573","ABCD_1788",37,"d","a_bd18_CV.wav","m",0.871706962585,98.6502320766
"4574","ABCD_1788",38,"b","a_bd08_CV.wav","z",0.834845066071,99.4982419014
"4575","ABCD_1788",39,"d","a_bd12_CV.wav","m",0.727005958557,100.242151976
"4576","ABCD_1788",40,"b","a_bd04_CV.wav","z",0.911787033081,101.162107944
"4577","ABCD_1788",41,"b","a_bd02_CV.wav","z",1.33738398552,102.506169081
"4578","ABCD_1788",42,"b","a_bd06_CV.wav","z",1.16093301773,103.682414055
"4579","ABCD_1788",43,"d","a_bd14_CV.wav","m",1.03934597969,104.730307102
"4580","ABCD_1788",44,"d","a_bd10_CV.wav","m",1.20299100876,105.946032047
"4581","ABCD_1788",45,"d","a_bd16_CV.wav","m",0.847784996033,106.810091019
"4582","ABCD_1788",46,"d","a_bd12_CV.wav","m",1.24396705627,108.058099985
"4583","ABCD_1788",47,"b","a_bd02_CV.wav","z",0.727121114731,108.793882132
"4584","ABCD_1788",48,"b","a_bd04_CV.wav","z",0.975968122482,109.777947903
"4585","ABCD_1788",49,"b","a_bd08_CV.wav","z",1.01481604576,110.801763058
"4586","ABCD_1788",50,"d","a_bd10_CV.wav","m",0.843961000443,111.649981976
"4587","ABCD_1788",51,"d","a_bd06_CV.wav","m",0.768280029297,112.42603302
"4588","ABCD_1788",52,"d","a_bd14_CV.wav","m",0.846703052521,113.289947033
"4589","ABCD_1788",53,"d","a_bd16_CV.wav","m",1.62720918655,114.921798944
"4590","ABCD_1788",54,"d","a_bd18_CV.wav","m",0.918133020401,115.849828959
"4591","ABCD_1788",55,"b","a_bd04_CV.wav","z",0.775063037872,116.641747952
"4592","ABCD_1788",56,"d","a_bd16_CV.wav","m",1.3016910553,117.953653097
"4593","ABCD_1788",57,"b","a_bd18_CV.wav","z",0.814546108246,118.785756111
"4594","ABCD_1788",58,"d","a_bd12_CV.wav","m",0.747977018356,119.537621975
"4595","ABCD_1788",59,"d","a_bd10_CV.wav","m",0.732584953308,120.273812056
"4596","ABCD_1788",60,"b","a_bd02_CV.wav","z",1.08493900299,121.37789607
"4597","ABCD_1788",61,"b","a_bd08_CV.wav","z",1.09415602684,122.489603043
"4598","ABCD_1788",62,"d","a_bd14_CV.wav","m",0.952159166336,123.449698925
"4599","ABCD_1788",63,"d","a_bd06_CV.wav","m",1.41548991203,124.881731987
"4600","ABCD_1790",1,"d","a_bd10_CV.wav","m",1.35093688965,56.7461409569
"4601","ABCD_1790",2,"b","a_bd02_CV.wav","z",0.957077026367,57.7141480446
"4602","ABCD_1790",3,"d","a_bd08_CV.wav","m",1.01120495796,58.7700641155
"4603","ABCD_1790",4,"b","a_bd04_CV.wav","z",0.847640991211,59.6260330677
"4604","ABCD_1790",5,"d","a_bd12_CV.wav","m",1.11598420143,60.7460539341
"4605","ABCD_1790",6,"b","a_bd06_CV.wav","z",0.764307022095,61.5460178852
"4606","ABCD_1790",7,"d","a_bd14_CV.wav","m",0.962698936462,62.5459880829
"4607","ABCD_1790",8,"d","a_bd16_CV.wav","m",0.857028007507,63.4100139141
"4608","ABCD_1790",9,"d","a_bd18_CV.wav","m",0.844695806503,64.2660830021
"4609","ABCD_1790",10,"b","a_bd06_CV.wav","z",0.857001066208,65.1299650669
"4610","ABCD_1790",11,"b","a_bd02_CV.wav","z",0.860382080078,66.0019130707
"4611","ABCD_1790",12,"d","a_bd16_CV.wav","m",0.719851970673,66.7299439907
"4612","ABCD_1790",13,"d","a_bd18_CV.wav","m",0.792500019073,67.5378379822
"4613","ABCD_1790",14,"d","a_bd14_CV.wav","m",1.21555399895,68.762264967
"4614","ABCD_1790",15,"d","a_bd12_CV.wav","m",0.868055820465,69.6337749958
"4615","ABCD_1790",16,"d","a_bd10_CV.wav","m",0.942544937134,70.5938570499
"4616","ABCD_1790",17,"b","a_bd04_CV.wav","z",0.774811983109,71.3778018951
"4617","ABCD_1790",18,"b","a_bd08_CV.wav","z",0.726058006287,72.1140170097
"4618","ABCD_1790",19,"b","a_bd02_CV.wav","z",0.894890069962,73.0178170204
"4619","ABCD_1790",20,"d","a_bd14_CV.wav","m",0.776819944382,73.8018910885
"4620","ABCD_1790",21,"d","a_bd12_CV.wav","m",0.895935058594,74.7059710026
"4621","ABCD_1790",22,"b","a_bd04_CV.wav","z",0.858126878738,75.5696940422
"4622","ABCD_1790",23,"d","a_bd16_CV.wav","m",0.837461948395,76.4178090096
"4623","ABCD_1790",24,"d","a_bd18_CV.wav","m",0.849337816238,77.2818539143
"4624","ABCD_1790",25,"b","a_bd08_CV.wav","z",0.869213819504,78.169811964
"4625","ABCD_1790",26,"d","a_bd10_CV.wav","m",1.10349488258,79.2896440029
"4626","ABCD_1790",27,"b","a_bd06_CV.wav","z",0.856457948685,80.1616740227
"4627","ABCD_1790",28,"b","a_bd08_CV.wav","z",1.02825498581,81.2015891075
"4628","ABCD_1790",29,"d","a_bd12_CV.wav","m",0.928471803665,82.1377599239
"4629","ABCD_1790",30,"d","a_bd10_CV.wav","m",1.05738997459,83.2015910149
"4630","ABCD_1790",31,"b","a_bd02_CV.wav","z",0.81996178627,84.0334949493
"4631","ABCD_1790",32,"b","a_bd06_CV.wav","z",1.17725205421,85.2255940437
"4632","ABCD_1790",33,"d","a_bd18_CV.wav","m",0.895328044891,86.129502058
"4633","ABCD_1790",34,"b","a_bd04_CV.wav","z",0.953193902969,87.0894720554
"4634","ABCD_1790",35,"d","a_bd14_CV.wav","m",0.856473922729,87.9615969658
"4635","ABCD_1790",36,"d","a_bd16_CV.wav","m",0.98791718483,88.961411953
"4636","ABCD_1790",37,"d","a_bd12_CV.wav","m",1.04994606972,90.025441885
"4637","ABCD_1790",38,"d","a_bd16_CV.wav","m",1.0289709568,91.0733959675
"4638","ABCD_1790",39,"d","a_bd08_CV.wav","m",1.26554989815,92.34532094
"4639","ABCD_1790",40,"b","a_bd02_CV.wav","z",0.804049015045,93.1533620358
"4640","ABCD_1790",41,"d","a_bd10_CV.wav","m",0.905557155609,94.073319912
"4641","ABCD_1790",42,"d","a_bd14_CV.wav","m",1.00294303894,95.0893099308
"4642","ABCD_1790",43,"b","a_bd06_CV.wav","z",0.784142017365,95.8893489838
"4643","ABCD_1790",44,"d","a_bd18_CV.wav","m",0.670328140259,96.5775461197
"4644","ABCD_1790",45,"b","a_bd04_CV.wav","z",1.07283401489,97.6652810574
"4645","ABCD_1790",46,"b","a_bd08_CV.wav","z",1.09198713303,98.7694339752
"4646","ABCD_1790",47,"b","a_bd06_CV.wav","z",1.24542117119,100.025147915
"4647","ABCD_1790",48,"d","a_bd16_CV.wav","m",0.921000957489,100.953376055
"4648","ABCD_1790",49,"b","a_bd04_CV.wav","z",0.913249969482,101.88123703
"4649","ABCD_1790",50,"d","a_bd14_CV.wav","m",1.62689495087,103.513212919
"4650","ABCD_1790",51,"d","a_bd12_CV.wav","m",1.40561890602,104.929114103
"4651","ABCD_1790",52,"d","a_bd10_CV.wav","m",1.04239201546,105.985141993
"4652","ABCD_1790",53,"b","a_bd02_CV.wav","z",0.885936975479,106.881083965
"4653","ABCD_1790",54,"d","a_bd18_CV.wav","m",1.28748202324,108.185096025
"4654","ABCD_1790",55,"b","a_bd04_CV.wav","z",1.00140786171,109.20104599
"4655","ABCD_1790",56,"b","a_bd02_CV.wav","z",1.72647809982,110.945300102
"4656","ABCD_1790",57,"d","a_bd12_CV.wav","m",1.14139199257,112.096951962
"4657","ABCD_1790",58,"d","a_bd10_CV.wav","m",1.25286197662,113.360995054
"4658","ABCD_1790",59,"d","a_bd18_CV.wav","m",0.815538883209,114.193011045
"4659","ABCD_1790",60,"d","a_bd16_CV.wav","m",1.20499014854,115.400904894
"4660","ABCD_1790",61,"b","a_bd08_CV.wav","z",0.897657871246,116.313055038
"4661","ABCD_1790",62,"d","a_bd14_CV.wav","m",0.875534057617,117.192864895
"4662","ABCD_1790",63,"b","a_bd06_CV.wav","z",0.998620986938,118.200930119
"4663","ABCD_1791",1,"d","a_bd10_CV.wav","m",1.25955486298,65.9898860455
"4664","ABCD_1791",2,"d","a_bd16_CV.wav","m",0.833695888519,66.8619019985
"4665","ABCD_1791",3,"b","a_bd04_CV.wav","z",0.713402032852,67.6296961308
"4666","ABCD_1791",4,"d","a_bd14_CV.wav","m",0.681128978729,68.3658499718
"4667","ABCD_1791",5,"d","a_bd18_CV.wav","m",1.03084683418,69.4137780666
"4668","ABCD_1791",6,"b","a_bd08_CV.wav","z",0.705935955048,70.166011095
"4669","ABCD_1791",7,"b","a_bd06_CV.wav","z",0.843185901642,71.0138571262
"4670","ABCD_1791",8,"d","a_bd12_CV.wav","m",0.734949111938,71.7577321529
"4671","ABCD_1791",9,"b","a_bd02_CV.wav","z",1.54416203499,73.3176801205
"4672","ABCD_1791",10,"d","a_bd12_CV.wav","m",0.750712871552,74.0775470734
"4673","ABCD_1791",11,"d","a_bd18_CV.wav","m",1.02250289917,75.117650032
"4674","ABCD_1791",12,"d","a_bd10_CV.wav","m",1.21094608307,76.3416249752
"4675","ABCD_1791",13,"b","a_bd06_CV.wav","z",0.815035820007,77.1655700207
"4676","ABCD_1791",14,"b","a_bd02_CV.wav","z",0.949176073074,78.117470026
"4677","ABCD_1791",15,"d","a_bd08_CV.wav","m",0.773217916489,78.893638134
"4678","ABCD_1791",16,"d","a_bd14_CV.wav","m",0.923938989639,79.8296179771
"4679","ABCD_1791",17,"d","a_bd16_CV.wav","m",1.11673402786,80.9574351311
"4680","ABCD_1791",18,"b","a_bd04_CV.wav","z",0.748908996582,81.7256979942
"4681","ABCD_1791",19,"d","a_bd14_CV.wav","m",0.932637929916,82.6774470806
"4682","ABCD_1791",20,"b","a_bd08_CV.wav","z",1.06942605972,83.7494499683
"4683","ABCD_1791",21,"b","a_bd02_CV.wav","z",0.991141080856,84.7573411465
"4684","ABCD_1791",22,"d","a_bd10_CV.wav","m",0.629127979279,85.3973960876
"4685","ABCD_1791",23,"d","a_bd12_CV.wav","m",1.26677393913,86.6693191528
"4686","ABCD_1791",24,"b","a_bd06_CV.wav","z",0.733412981033,87.4055089951
"4687","ABCD_1791",25,"b","a_bd04_CV.wav","z",0.845451831818,88.2692890167
"4688","ABCD_1791",26,"d","a_bd16_CV.wav","m",0.865956068039,89.1413900852
"4689","ABCD_1791",27,"d","a_bd18_CV.wav","m",1.0295548439,90.1732840538
"4690","ABCD_1791",28,"b","a_bd08_CV.wav","z",0.785688877106,90.9652020931
"4691","ABCD_1791",29,"d","a_bd18_CV.wav","m",0.799744129181,91.7812731266
"4692","ABCD_1791",30,"d","a_bd10_CV.wav","m",0.949741840363,92.7492949963
"4693","ABCD_1791",31,"b","a_bd02_CV.wav","z",0.676862001419,93.4452240467
"4694","ABCD_1791",32,"d","a_bd12_CV.wav","m",0.944084882736,94.3971719742
"4695","ABCD_1791",33,"d","a_bd16_CV.wav","m",0.991661071777,95.397133112
"4696","ABCD_1791",34,"b","a_bd06_CV.wav","z",0.654033184052,96.0612390041
"4697","ABCD_1791",35,"d","a_bd14_CV.wav","m",0.945639133453,97.0213241577
"4698","ABCD_1791",36,"b","a_bd04_CV.wav","z",0.793516159058,97.821130991
"4699","ABCD_1791",37,"b","a_bd08_CV.wav","z",1.49589705467,99.3250081539
"4700","ABCD_1791",38,"d","a_bd16_CV.wav","m",0.840747833252,100.173048019
"4701","ABCD_1791",39,"d","a_bd10_CV.wav","m",1.16497993469,101.34907198
"4702","ABCD_1791",40,"d","a_bd18_CV.wav","m",0.859920024872,102.213186026
"4703","ABCD_1791",41,"b","a_bd04_CV.wav","z",0.694989919662,102.916977167
"4704","ABCD_1791",42,"b","a_bd06_CV.wav","z",1.13735795021,104.060989141
"4705","ABCD_1791",43,"d","a_bd14_CV.wav","m",0.777097940445,104.853068113
"4706","ABCD_1791",44,"d","a_bd12_CV.wav","m",1.00040507317,105.861149073
"4707","ABCD_1791",45,"b","a_bd02_CV.wav","z",0.797259092331,106.676843166
"4708","ABCD_1791",46,"d","a_bd18_CV.wav","m",0.971405982971,107.652785063
"4709","ABCD_1791",47,"d","a_bd10_CV.wav","m",1.12989902496,108.797014952
"4710","ABCD_1791",48,"d","a_bd12_CV.wav","m",0.962458848953,109.764971018
"4711","ABCD_1791",49,"b","a_bd04_CV.wav","z",0.817634105682,110.58890295
"4712","ABCD_1791",50,"d","a_bd14_CV.wav","m",1.1985309124,111.804908037
"4713","ABCD_1791",51,"b","a_bd06_CV.wav","z",0.84397983551,112.652951002
"4714","ABCD_1791",52,"b","a_bd02_CV.wav","z",0.903831958771,113.564789057
"4715","ABCD_1791",53,"d","a_bd08_CV.wav","m",0.977543115616,114.556908131
"4716","ABCD_1791",54,"d","a_bd16_CV.wav","m",1.07230401039,115.637068987
"4717","ABCD_1791",55,"d","a_bd14_CV.wav","m",1.64228796959,117.292726994
"4718","ABCD_1791",56,"d","a_bd18_CV.wav","m",1.05253005028,118.356642008
"4719","ABCD_1791",57,"b","a_bd06_CV.wav","z",0.88752579689,119.260617018
"4720","ABCD_1791",58,"b","a_bd02_CV.wav","z",1.08941102028,120.364655018
"4721","ABCD_1791",59,"d","a_bd16_CV.wav","m",0.859542131424,121.23664999
"4722","ABCD_1791",60,"b","a_bd08_CV.wav","z",0.990426063538,122.236482143
"4723","ABCD_1791",61,"d","a_bd10_CV.wav","m",0.748518943787,122.996679068
"4724","ABCD_1791",62,"b","a_bd04_CV.wav","z",0.717273950577,123.716638088
"4725","ABCD_1791",63,"d","a_bd12_CV.wav","m",0.677978992462,124.41258502
"4726","ABCD_1792",1,"d","a_bd12_CV.wav","m",1.4574868679,64.2946550846
"4727","ABCD_1792",2,"d","a_bd14_CV.wav","m",0.820205926895,65.1266460419
"4728","ABCD_1792",3,"b","a_bd04_CV.wav","z",0.809251070023,65.9506349564
"4729","ABCD_1792",4,"d","a_bd16_CV.wav","m",1.11871790886,67.0786371231
"4730","ABCD_1792",5,"d","a_bd18_CV.wav","m",0.951044082642,68.0465950966
"4731","ABCD_1792",6,"d","a_bd10_CV.wav","m",1.34256005287,69.4066231251
"4732","ABCD_1792",7,"b","a_bd02_CV.wav","z",0.861625909805,70.2785770893
"4733","ABCD_1792",8,"d","a_bd08_CV.wav","m",0.833296060562,71.1186189651
"4734","ABCD_1792",9,"b","a_bd06_CV.wav","z",0.981020212173,72.1185879707
"4735","ABCD_1792",10,"d","a_bd12_CV.wav","m",0.859871149063,72.9825589657
"4736","ABCD_1792",11,"d","a_bd08_CV.wav","m",0.951352119446,73.9425001144
"4737","ABCD_1792",12,"d","a_bd10_CV.wav","m",1.0703690052,75.0306711197
"4738","ABCD_1792",13,"d","a_bd18_CV.wav","m",1.06450915337,76.1104159355
"4739","ABCD_1792",14,"d","a_bd14_CV.wav","m",1.11599397659,77.2305700779
"4740","ABCD_1792",15,"b","a_bd02_CV.wav","z",0.805060863495,78.0385789871
"4741","ABCD_1792",16,"b","a_bd06_CV.wav","z",0.930182933807,78.9824020863
"4742","ABCD_1792",17,"d","a_bd16_CV.wav","m",0.883096933365,79.8704030514
"4743","ABCD_1792",18,"b","a_bd04_CV.wav","z",0.724870920181,80.6143770218
"4744","ABCD_1792",19,"b","a_bd04_CV.wav","z",0.76596903801,81.3903660774
"4745","ABCD_1792",20,"d","a_bd18_CV.wav","m",0.821342945099,82.2304720879
"4746","ABCD_1792",21,"d","a_bd08_CV.wav","m",0.946160078049,83.1902880669
"4747","ABCD_1792",22,"b","a_bd06_CV.wav","z",0.914029836655,84.1103470325
"4748","ABCD_1792",23,"d","a_bd14_CV.wav","m",0.891299962997,85.0063300133
"4749","ABCD_1792",24,"d","a_bd16_CV.wav","m",0.821599960327,85.8383331299
"4750","ABCD_1792",25,"b","a_bd02_CV.wav","z",0.882313966751,86.7342960835
"4751","ABCD_1792",26,"d","a_bd10_CV.wav","m",0.957081794739,87.6942780018
"4752","ABCD_1792",27,"d","a_bd12_CV.wav","m",1.13195014,88.8381309509
"4753","ABCD_1792",28,"b","a_bd06_CV.wav","z",1.10081195831,89.9424951077
"4754","ABCD_1792",29,"b","a_bd04_CV.wav","z",1.0374648571,90.9981770515
"4755","ABCD_1792",30,"d","a_bd12_CV.wav","m",1.00082492828,92.0142021179
"4756","ABCD_1792",31,"d","a_bd16_CV.wav","m",0.989876031876,93.0220849514
"4757","ABCD_1792",32,"b","a_bd02_CV.wav","z",0.883898019791,93.9181039333
"4758","ABCD_1792",33,"b","a_bd08_CV.wav","z",1.07793402672,95.0141339302
"4759","ABCD_1792",34,"d","a_bd10_CV.wav","m",0.960412979126,95.9820139408
"4760","ABCD_1792",35,"d","a_bd14_CV.wav","m",1.34345602989,97.3340001106
"4761","ABCD_1792",36,"d","a_bd18_CV.wav","m",1.07889080048,98.422039032
"4762","ABCD_1792",37,"d","a_bd10_CV.wav","m",1.38526797295,99.8140261173
"4763","ABCD_1792",38,"d","a_bd14_CV.wav","m",1.25376296043,101.085922003
"4764","ABCD_1792",39,"d","a_bd16_CV.wav","m",0.99272108078,102.094206095
"4765","ABCD_1792",40,"b","a_bd08_CV.wav","z",1.03064703941,103.13388896
"4766","ABCD_1792",41,"d","a_bd18_CV.wav","m",1.05106496811,104.189849138
"4767","ABCD_1792",42,"d","a_bd12_CV.wav","m",0.941874027252,105.149843931
"4768","ABCD_1792",43,"b","a_bd04_CV.wav","z",0.94154214859,106.101902962
"4769","ABCD_1792",44,"d","a_bd02_CV.wav","m",1.03002309799,107.141880989
"4770","ABCD_1792",45,"b","a_bd06_CV.wav","z",0.834443092346,107.981791973
"4771","ABCD_1792",46,"d","a_bd12_CV.wav","m",1.17428994179,109.173838139
"4772","ABCD_1792",47,"b","a_bd02_CV.wav","z",1.04450893402,110.229731083
"4773","ABCD_1792",48,"d","a_bd14_CV.wav","m",0.88011097908,111.117704153
"4774","ABCD_1792",49,"b","a_bd04_CV.wav","z",0.915213823318,112.037703991
"4775","ABCD_1792",50,"d","a_bd16_CV.wav","m",1.06056809425,113.101699114
"4776","ABCD_1792",51,"d","a_bd18_CV.wav","m",1.20766091347,114.318073034
"4777","ABCD_1792",52,"b","a_bd06_CV.wav","z",1.0124540329,115.341688156
"4778","ABCD_1792",53,"b","a_bd08_CV.wav","z",1.00099301338,116.349776983
"4779","ABCD_1792",54,"b","a_bd10_CV.wav","z",1.37462282181,117.741636992
"4780","ABCD_1792",55,"b","a_bd08_CV.wav","z",0.948343992233,118.701611042
"4781","ABCD_1792",56,"d","a_bd18_CV.wav","m",0.580357074738,119.285612106
"4782","ABCD_1792",57,"b","a_bd04_CV.wav","z",1.11565208435,120.405553102
"4783","ABCD_1792",58,"d","a_bd16_CV.wav","m",1.084815979,121.493843079
"4784","ABCD_1792",59,"b","a_bd06_CV.wav","z",0.830307006836,122.34158206
"4785","ABCD_1792",60,"b","a_bd10_CV.wav","z",1.11508488655,123.461532116
"4786","ABCD_1792",61,"d","a_bd12_CV.wav","m",1.20406579971,124.669523001
"4787","ABCD_1792",62,"d","a_bd14_CV.wav","m",1.56053304672,126.245481968
"4788","ABCD_1792",63,"b","a_bd02_CV.wav","z",1.12651181221,127.381546021
"4789","ABCD_1793",1,"","a_bd04_CV.wav","",0,65.2490200996
"4790","ABCD_1793",2,"b","a_bd02_CV.wav","z",1.90551400185,67.1582460403
"4791","ABCD_1793",3,"d","a_bd12_CV.wav","m",1.16026592255,68.3342311382
"4792","ABCD_1793",4,"d","a_bd18_CV.wav","m",1.50332212448,69.8461580276
"4793","ABCD_1793",5,"d","a_bd08_CV.wav","m",1.92732596397,71.7903580666
"4794","ABCD_1793",6,"d","a_bd16_CV.wav","m",0.821715116501,72.6221630573
"4795","ABCD_1793",7,"d","a_bd14_CV.wav","m",1.3864440918,74.0220692158
"4796","ABCD_1793",8,"b","a_bd06_CV.wav","z",1.75919389725,75.7980091572
"4797","ABCD_1793",9,"d","a_bd10_CV.wav","m",1.19685101509,77.0060741901
"4798","ABCD_1793",10,"","a_bd06_CV.wav","",0,79.0112781525
"4799","ABCD_1793",11,"b","a_bd04_CV.wav","z",1.55836296082,80.5739281178
"4800","ABCD_1793",12,"b","a_bd02_CV.wav","z",1.49199509621,82.0779190063
"4801","ABCD_1793",13,"d","a_bd18_CV.wav","m",0.94921708107,83.0378811359
"4802","ABCD_1793",14,"d","a_bd08_CV.wav","m",1.62952208519,84.6702120304
"4803","ABCD_1793",15,"d","a_bd16_CV.wav","m",1.81609916687,86.4939370155
"4804","ABCD_1793",16,"d","a_bd14_CV.wav","m",1.64403700829,88.1421802044
"4805","ABCD_1793",17,"d","a_bd10_CV.wav","m",1.83816504478,89.9898459911
"4806","ABCD_1793",18,"d","a_bd12_CV.wav","m",1.52816700935,91.5337491035
"4807","ABCD_1793",19,"b","a_bd04_CV.wav","z",0.943158864975,92.4857261181
"4808","ABCD_1793",20,"d","a_bd12_CV.wav","m",0.831416845322,93.3256680965
"4809","ABCD_1793",21,"d","a_bd14_CV.wav","m",1.11630797386,94.4457402229
"4810","ABCD_1793",22,"b","a_bd06_CV.wav","z",1.09314799309,95.5416891575
"4811","ABCD_1793",23,"","a_bd18_CV.wav","",0,97.551128149
"4812","ABCD_1793",24,"d","a_bd10_CV.wav","m",1.75447106361,99.3096461296
"4813","ABCD_1793",25,"b","a_bd02_CV.wav","z",0.943795919418,100.269585133
"4814","ABCD_1793",26,"d","a_bd16_CV.wav","m",1.0237929821,101.3016541
"4815","ABCD_1793",27,"d","a_bd08_CV.wav","m",1.78839302063,103.101488113
"4816","ABCD_1793",28,"d","a_bd14_CV.wav","m",0.800879955292,103.917836189
"4817","ABCD_1793",29,"b","a_bd04_CV.wav","z",0.854081869125,104.789461136
"4818","ABCD_1793",30,"","a_bd12_CV.wav","",0,106.804394007
"4819","ABCD_1793",31,"d","a_bd06_CV.wav","m",0.541328191757,107.349550009
"4820","ABCD_1793",32,"","a_bd02_CV.wav","",0,109.359768152
"4821","ABCD_1793",33,"d","a_bd10_CV.wav","m",1.61803603172,110.981637001
"4822","ABCD_1793",34,"d","a_bd16_CV.wav","m",1.51686501503,112.517408133
"4823","ABCD_1793",35,"d","a_bd08_CV.wav","m",1.66104698181,114.18130517
"4824","ABCD_1793",36,"d","a_bd18_CV.wav","m",1.63058614731,115.821346998
"4825","ABCD_1793",37,"b","a_bd04_CV.wav","z",1.54581904411,117.373258114
"4826","ABCD_1793",38,"d","a_bd10_CV.wav","m",1.43223905563,118.813191175
"4827","ABCD_1793",39,"d","a_bd06_CV.wav","m",1.60401678085,120.421215057
"4828","ABCD_1793",40,"d","a_bd16_CV.wav","m",1.72799801826,122.165220022
"4829","ABCD_1793",41,"","a_bd08_CV.wav","",0,124.17457819
